period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,3.515061437658107,0.0,-6.0
2,0,0.0,0.0,0.011762446910939861,0.0,1.0,0.0
3,0,0.0,0.0,0.49792918647188966,0.0,1.0,0.0
4,0,0.0,0.0,0.2782955951627458,0.0,1.0,0.0
5,0,0.0,0.0,0.0,0.4595922210627257,0.0,-6.0
6,0,0.0,0.0,0.21189764110586073,0.0,1.0,0.0
7,0,0.0,0.0,0.0,0.06599677778910129,0.0,-6.0
8,0,0.0,0.0,0.2815842503716668,0.0,1.0,0.0
9,0,0.0,0.0,0.10615992888039061,0.0,1.0,0.0
10,0,0.0,0.0,0.7998180263651611,0.0,1.0,0.0
11,0,0.0,0.0,0.8856138722807034,0.0,1.0,0.0
12,0,0.0,0.0,0.8338833391995789,0.0,1.0,0.0
13,0,0.0,0.0,0.13678082679953651,0.0,1.0,0.0
14,0,0.0,0.0,0.20650645039230509,0.0,1.0,0.0
15,0,0.0,0.0,0.7772525744498916,0.0,1.0,0.0
16,0,0.0,0.0,0.9073387292906621,0.0,1.0,0.0
17,0,0.0,0.0,0.06127021531699106,0.0,1.0,0.0
18,0,0.0,0.0,0.0,0.053073947443270875,0.0,-6.0
19,0,0.0,0.0,0.2640397115752321,0.0,1.0,0.0
20,0,0.0,0.0,0.10230938273152668,0.0,1.0,0.0
21,0,0.0,0.0,0.5309050102036509,0.0,1.0,0.0
22,0,0.0,0.0,0.6438939649653812,0.0,1.0,0.0
23,0,0.0,0.0,0.8514487873623775,0.0,1.0,0.0
24,0,0.0,0.0,0.0,0.3091009522830137,0.0,-6.0
25,0,0.0,0.0,0.0,0.19871642818364954,0.0,-6.0
26,0,0.0,0.0,0.7521161770223381,0.0,1.0,0.0
27,0,0.0,0.0,0.19689780321486272,0.0,1.0,0.0
28,0,0.0,0.0,0.6207369889866926,0.0,1.0,0.0
29,0,0.0,0.0,0.8208055841181654,0.0,1.0,0.0
30,0,0.0,0.0,0.6348922038232758,0.0,1.0,0.0
31,0,0.0,0.0,0.0010053614407814493,0.0,1.0,0.0
32,0,0.0,0.0,0.26858133259491335,0.0,1.0,0.0
33,0,0.0,0.0,0.8076286763273263,0.0,1.0,0.0
34,0,0.0,0.0,0.05623847284033867,0.0,1.0,0.0
35,0,0.0,0.0,0.6797267712685306,0.0,1.0,0.0
