period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.11648782704558258,0.0,1.0,0.0
2,0,0.0,0.0,0.43941300913340087,0.0,1.0,0.0
3,0,0.0,0.0,0.0,0.043604877773085304,0.0,-6.0
4,0,0.0,0.0,0.15091847362212563,0.0,1.0,0.0
5,0,0.0,0.0,0.0,0.7628552273489513,0.0,-6.0
6,0,0.0,0.0,0.05906109516612412,0.0,1.0,0.0
7,0,0.0,0.0,0.17036653426510906,0.0,1.0,0.0
8,0,0.0,0.0,0.5182444693405591,0.0,1.0,0.0
9,0,0.0,0.0,0.44629559865123447,0.0,1.0,0.0
10,0,0.0,0.0,0.5138488626157474,0.0,1.0,0.0
11,0,0.0,0.0,0.2538396342824798,0.0,1.0,0.0
12,0,0.0,0.0,0.2194472158743761,0.0,1.0,0.0
13,0,0.0,0.0,0.49274819203506215,0.0,1.0,0.0
14,0,0.0,0.0,0.16318486237694785,0.0,1.0,0.0
15,0,0.0,0.0,0.523017990440453,0.0,1.0,0.0
16,0,0.0,0.0,0.0,0.7876712379898096,0.0,-6.0
17,0,0.0,0.0,0.024043499470061014,0.0,1.0,0.0
18,0,0.0,0.0,0.0,0.35693549610748665,0.0,-6.0
19,0,0.0,0.0,0.3365965158882881,0.0,1.0,0.0
20,0,0.0,0.0,0.005344414816322973,0.0,1.0,0.0
21,0,0.0,0.0,0.37205844625651663,0.0,1.0,0.0
22,0,0.0,0.0,0.479760127276201,0.0,1.0,0.0
23,0,0.0,0.0,0.0,0.1494232721782054,0.0,-6.0
24,0,0.0,0.0,0.6755420338609014,0.0,1.0,0.0
25,0,0.0,0.0,0.0,0.0890001903507287,0.0,-6.0
26,0,0.0,0.0,0.3080646290675587,0.0,1.0,0.0
27,0,0.0,0.0,0.2695293619150617,0.0,1.0,0.0
28,0,0.0,0.0,0.6298594204255755,0.0,1.0,0.0
29,0,0.0,0.0,0.6847135319622794,0.0,1.0,0.0
30,0,0.0,0.0,0.8385828384108712,0.0,1.0,0.0
31,0,0.0,0.0,0.5985637804161398,0.0,1.0,0.0
32,0,0.0,0.0,0.1774239679193088,0.0,1.0,0.0
33,0,0.0,0.0,0.16834520703996259,0.0,1.0,0.0
34,0,0.0,0.0,0.641752896947359,0.0,1.0,0.0
35,0,0.0,0.0,0.0,0.4455488999652846,0.0,-6.0
36,0,0.0,0.0,0.8054660124780861,0.0,1.0,0.0
37,0,0.0,0.0,0.0,0.3034109164356966,0.0,-6.0
38,0,0.0,0.0,0.3136915764017979,0.0,1.0,0.0
39,0,0.0,0.0,0.461166695757833,0.0,1.0,0.0
40,0,0.0,0.0,0.5690034548867802,0.0,1.0,0.0
41,0,0.0,0.0,0.5088378850747024,0.0,1.0,0.0
42,0,0.0,0.0,0.8035906519115227,0.0,1.0,0.0
43,0,0.0,0.0,0.5889160793710227,0.0,1.0,0.0
44,0,0.0,0.0,0.1500778924471332,0.0,1.0,0.0
45,0,0.0,0.0,0.06329250983018653,0.0,1.0,0.0
46,0,0.0,0.0,0.7831284331604821,0.0,1.0,0.0
47,0,0.0,0.0,0.25984472526554825,0.0,1.0,0.0
48,0,0.0,0.0,0.2859214439395119,0.0,1.0,0.0
49,0,0.0,0.0,0.6585524667798255,0.0,1.0,0.0
50,0,0.0,0.0,0.264333029298239,0.0,1.0,0.0
51,0,0.0,0.0,0.5786606376901702,0.0,1.0,0.0
52,0,0.0,0.0,0.5435626018098563,0.0,1.0,0.0
53,0,0.0,0.0,0.2971068993298217,0.0,1.0,0.0
54,0,0.0,0.0,0.5497390759867165,0.0,1.0,0.0
55,0,0.0,0.0,0.47145375186472005,0.0,1.0,0.0
56,0,0.0,0.0,0.5549818124541773,0.0,1.0,0.0
57,0,0.0,0.0,0.0435309625233663,0.0,1.0,0.0
