period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,4.544552202997725,0.0,-9.0
2,0,0.0,0.0,0.773430764936994,0.0,1.0,0.0
3,0,0.0,0.0,0.46518555114027715,0.0,1.0,0.0
4,0,0.0,0.0,0.0,3.3142718216422757,0.0,-9.0
5,0,0.0,0.0,0.0,2.0348306541049714,0.0,-9.0
6,0,0.0,0.0,0.12446476792713967,0.0,1.0,0.0
7,0,0.0,0.0,0.5568740562217054,0.0,1.0,0.0
8,0,0.0,0.0,0.18965012514398438,0.0,1.0,0.0
9,0,0.0,0.0,0.0,5.182250023884498,0.0,-9.0
10,0,0.0,0.0,0.2432248591058525,0.0,1.0,0.0
11,0,0.0,0.0,0.0,5.048737396808351,0.0,-9.0
12,0,0.0,0.0,0.0,0.4117818913969469,0.0,-9.0
13,0,0.0,0.0,0.0,1.0727542744754701,0.0,-9.0
14,0,0.0,0.0,0.48152166594828316,0.0,1.0,0.0
15,0,0.0,0.0,0.24119092942320164,0.0,1.0,0.0
16,0,0.0,0.0,0.05028010252995552,0.0,1.0,0.0
17,0,0.0,0.0,0.0,0.24518101911820833,0.0,-9.0
18,0,0.0,0.0,0.07876628685196685,0.0,1.0,0.0
19,0,0.0,0.0,0.18150334777160665,0.0,1.0,0.0
20,0,0.0,0.0,0.0,0.09372454469660801,0.0,-9.0
21,0,0.0,0.0,0.0,2.630863814047524,0.0,-9.0
22,0,0.0,0.0,0.053120609627434145,0.0,1.0,0.0
23,0,0.0,0.0,0.4741063178057573,0.0,1.0,0.0
24,0,0.0,0.0,0.0,1.9724732424701457,0.0,-9.0
25,0,0.0,0.0,0.0,3.0526734807959564,0.0,-9.0
26,0,0.0,0.0,0.0,2.869761254222698,0.0,-9.0
27,0,0.0,0.0,0.23509194044218473,0.0,1.0,0.0
28,0,0.0,0.0,0.3050176958596448,0.0,1.0,0.0
29,0,0.0,0.0,0.1439171141990343,0.0,1.0,0.0
30,0,0.0,0.0,0.0,2.170681423101384,0.0,-9.0
31,0,0.0,0.0,0.08106920578407528,0.0,1.0,0.0
32,0,0.0,0.0,0.0,5.64960745280265,0.0,-9.0
33,0,0.0,0.0,0.0,4.261390527201864,0.0,-9.0
34,0,0.0,0.0,0.0,1.9984435380852226,0.0,-9.0
35,0,0.0,0.0,0.5309944986699877,0.0,1.0,0.0
36,0,0.0,0.0,0.26937312004787994,0.0,1.0,0.0
37,0,0.0,0.0,0.0,0.9516739191360313,0.0,-9.0
38,0,0.0,0.0,0.0236833923075504,0.0,1.0,0.0
39,0,0.0,0.0,0.0,6.95513201467173,0.0,-9.0
40,0,0.0,0.0,0.07749723206078696,0.0,1.0,0.0
