period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
85,0,0.0,0.0,0.0,0.0,0.0,0.8144429465039611,0.0,0.8144429465039611
86,0,0.0,0.0,0.0,0.0,0.0,0.18272648572839345,0.0,0.18272648572839345
87,0,0.0,0.0,0.0,0.0,0.0,0.9499263271147669,0.0,0.9499263271147669
88,0,0.0,0.0,0.0,0.0,0.0,0.274838249024855,0.0,0.274838249024855
89,0,0.0,0.0,0.0,0.0,0.0,0.5236784658506985,0.0,0.5236784658506985
90,0,0.0,0.0,0.0,0.0,0.0,0.816595369901935,0.0,0.816595369901935
91,0,0.0,0.0,0.0,0.0,0.0,0.8710404502142082,0.0,0.8710404502142082
92,0,0.0,0.0,0.0,0.0,0.0,0.8523674939777672,0.0,0.8523674939777672
93,0,0.0,0.0,0.0,0.0,0.0,0.7317328391951352,0.0,0.7317328391951352
94,0,0.0,0.0,0.0,0.0,0.0,0.8582638506660282,0.0,0.8582638506660282
95,0,0.0,0.0,0.0,0.0,0.0,0.9042571784477598,0.0,0.9042571784477598
96,0,0.0,0.0,0.0,0.0,0.0,0.30226050146769345,0.0,0.30226050146769345
97,0,0.0,0.0,0.0,0.0,0.0,0.7224142781304423,0.0,0.7224142781304423
98,0,0.0,0.0,0.0,0.0,0.0,0.47653783190355425,0.0,0.47653783190355425
99,0,0.0,0.0,0.0,0.0,0.0,0.5311704467961114,0.0,0.5311704467961114
100,0,0.0,0.0,0.0,0.0,0.0,0.9218438995636775,0.0,0.9218438995636775
101,0,0.0,0.0,0.0,0.0,0.0,0.03905764188855143,0.0,0.03905764188855143
102,0,0.0,0.0,0.0,0.0,0.0,0.02680437477332953,0.0,0.02680437477332953
103,0,0.0,0.0,0.0,0.0,0.0,0.4275441489621411,0.0,0.4275441489621411
104,0,0.0,0.0,0.0,0.0,0.0,0.015998752768524582,0.0,0.015998752768524582
105,0,0.0,0.0,0.0,0.0,0.0,0.36934593993189835,0.0,0.36934593993189835
106,0,0.0,0.0,0.0,0.0,0.0,0.6094043237748268,0.0,0.6094043237748268
107,0,0.0,0.0,0.0,0.0,0.0,0.09799496614098124,0.0,0.09799496614098124
108,0,0.0,0.0,0.0,0.0,0.0,0.9938125198079657,0.0,0.9938125198079657
109,0,0.0,0.0,0.0,0.0,0.0,0.40171966733500464,0.0,0.40171966733500464
110,0,0.0,0.0,0.0,0.0,0.0,0.5123947729505148,0.0,0.5123947729505148
111,0,0.0,0.0,0.0,0.0,0.0,0.5053211872563483,0.0,0.5053211872563483
112,0,0.0,0.0,0.0,0.0,0.0,0.1737176565652352,0.0,0.1737176565652352
113,0,0.0,0.0,0.0,0.0,0.0,0.12725287330763946,0.0,0.12725287330763946
114,0,0.0,0.0,0.0,0.0,0.0,0.24488666275458415,0.0,0.24488666275458415
115,0,0.0,0.0,0.0,0.0,0.0,0.0832482530209564,0.0,0.0832482530209564
116,0,0.0,0.0,0.0,0.0,0.0,0.4809163882519929,0.0,0.4809163882519929
117,0,0.0,0.0,0.0,0.0,0.0,0.6305275092656772,0.0,0.6305275092656772
118,0,0.0,0.0,0.0,0.0,0.0,0.7729087764292784,0.0,0.7729087764292784
119,0,0.0,0.0,0.0,0.0,0.0,0.36281903123318326,0.0,0.36281903123318326
120,0,0.0,0.0,0.0,0.0,0.0,0.8672478367021361,0.0,0.8672478367021361
121,0,0.0,0.0,0.0,0.0,0.0,0.5611593220571466,0.0,0.5611593220571466
122,0,0.0,0.0,0.0,0.0,0.0,0.6540322833704422,0.0,0.6540322833704422
123,0,0.0,0.0,0.0,0.0,0.0,0.9031712741560677,0.0,0.9031712741560677
124,0,0.0,0.0,0.0,0.0,0.0,0.8658812592862791,0.0,0.8658812592862791
125,0,0.0,0.0,0.0,0.0,0.0,0.9258622765088067,0.0,0.9258622765088067
126,0,0.0,0.0,0.0,0.0,0.0,0.6007721828969573,0.0,0.6007721828969573
127,0,0.0,0.0,0.0,0.0,0.0,0.5795094269421553,0.0,0.5795094269421553
128,0,0.0,0.0,0.0,0.0,0.0,0.9941653376308361,0.0,0.9941653376308361
129,0,0.0,0.0,0.0,0.0,0.0,0.04555306899904188,0.0,0.04555306899904188
130,0,0.0,0.0,0.0,0.0,0.0,0.4265479224044908,0.0,0.4265479224044908
131,0,0.0,0.0,0.0,0.0,0.0,0.44733630286067405,0.0,0.44733630286067405
132,0,0.0,0.0,0.0,0.0,0.0,0.9555422190266981,0.0,0.9555422190266981
133,0,0.0,0.0,0.0,0.0,0.0,0.2878398107768587,0.0,0.2878398107768587
134,0,0.0,0.0,0.0,0.0,0.0,0.049964302762898094,0.0,0.049964302762898094
135,0,0.0,0.0,0.0,0.0,0.0,0.30555569838008867,0.0,0.30555569838008867
136,0,0.0,0.0,0.0,0.0,0.0,0.6202607318716477,0.0,0.6202607318716477
137,0,0.0,0.0,0.0,0.0,0.0,0.9799625310754413,0.0,0.9799625310754413
138,0,0.0,0.0,0.0,0.0,0.0,0.5630129171569047,0.0,0.5630129171569047
139,0,0.0,0.0,0.0,0.0,0.0,0.6704131132079583,0.0,0.6704131132079583
140,0,0.0,0.0,0.0,0.0,0.0,0.3349963340957186,0.0,0.3349963340957186
141,0,0.0,0.0,0.0,0.0,0.0,0.9654614836285281,0.0,0.9654614836285281
142,0,0.0,0.0,0.0,0.0,0.0,0.3069166780075173,0.0,0.3069166780075173
143,0,0.0,0.0,0.0,0.0,0.0,0.73583800684221,0.0,0.73583800684221
144,0,0.0,0.0,0.0,0.0,0.0,0.6075796512819263,0.0,0.6075796512819263
145,0,0.0,0.0,0.0,0.0,0.0,0.22347340081857014,0.0,0.22347340081857014
146,0,0.0,0.0,0.0,0.0,0.0,0.35945328823566725,0.0,0.35945328823566725
147,0,0.0,0.0,0.0,0.0,0.0,0.6473300445353644,0.0,0.6473300445353644
148,0,0.0,0.0,0.0,0.0,0.0,0.12395864045256111,0.0,0.12395864045256111
149,0,0.0,0.0,0.0,0.0,0.0,0.5350542366166998,0.0,0.5350542366166998
150,0,0.0,0.0,0.0,0.0,0.0,0.4328582935340969,0.0,0.4328582935340969
151,0,0.0,0.0,0.0,0.0,0.0,0.43377165108638716,0.0,0.43377165108638716
152,0,0.0,0.0,0.0,0.0,0.0,0.2051449766393545,0.0,0.2051449766393545
153,0,0.0,0.0,0.0,0.0,0.0,0.5148478441536813,0.0,0.5148478441536813
154,0,0.0,0.0,0.0,0.0,0.0,0.10656851874450035,0.0,0.10656851874450035
155,0,0.0,0.0,0.0,0.0,0.0,0.6299494222797899,0.0,0.6299494222797899
156,0,0.0,0.0,0.0,0.0,0.0,0.9356952485425692,0.0,0.9356952485425692
157,0,0.0,0.0,0.0,0.0,0.0,0.7579313440686,0.0,0.7579313440686
158,0,0.0,0.0,0.0,0.0,0.0,0.939328576444046,0.0,0.939328576444046
159,0,0.0,0.0,0.0,0.0,0.0,0.26824891029255804,0.0,0.26824891029255804
160,0,0.0,0.0,0.0,0.0,0.0,0.5842403987030428,0.0,0.5842403987030428
161,0,0.0,0.0,0.0,0.0,0.0,0.9635906478497904,0.0,0.9635906478497904
162,0,0.0,0.0,0.0,0.0,0.0,0.03803027983421581,0.0,0.03803027983421581
163,0,0.0,0.0,0.0,0.0,0.0,0.5272843257426447,0.0,0.5272843257426447
164,0,0.0,0.0,0.0,0.0,0.0,0.5052625014775367,0.0,0.5052625014775367
165,0,0.0,0.0,0.0,0.0,0.0,0.6468390334879305,0.0,0.6468390334879305
166,0,0.0,0.0,0.0,0.0,0.0,0.7709869173754333,0.0,0.7709869173754333
167,0,0.0,0.0,0.0,0.0,0.0,0.6602538413682146,0.0,0.6602538413682146
168,0,0.0,0.0,0.0,0.0,0.0,0.034716808878865746,0.0,0.034716808878865746
169,0,0.0,0.0,0.0,0.0,0.0,0.5868631795880855,0.0,0.5868631795880855
170,0,0.0,0.0,0.0,0.0,0.0,0.059122396884992656,0.0,0.059122396884992656
171,0,0.0,0.0,0.0,0.0,0.0,0.5129611694140864,0.0,0.5129611694140864
172,0,0.0,0.0,0.0,0.0,0.0,0.7349031247699276,0.0,0.7349031247699276
173,0,0.0,0.0,0.0,0.0,0.0,0.20925439408402502,0.0,0.20925439408402502
174,0,0.0,0.0,0.0,0.0,0.0,0.10453230832629368,0.0,0.10453230832629368
175,0,0.0,0.0,0.0,0.0,0.0,0.618021891906954,0.0,0.618021891906954
176,0,0.0,0.0,0.0,0.0,0.0,0.6859805725651047,0.0,0.6859805725651047
177,0,0.0,0.0,0.0,0.0,0.0,0.48442685353807247,0.0,0.48442685353807247
178,0,0.0,0.0,0.0,0.0,0.0,0.9328745585803959,0.0,0.9328745585803959
179,0,0.0,0.0,0.0,0.0,0.0,0.05313962749327561,0.0,0.05313962749327561
180,0,0.0,0.0,0.0,0.0,0.0,0.10444359547703319,0.0,0.10444359547703319
181,0,0.0,0.0,0.0,0.0,0.0,0.030700150325325692,0.0,0.030700150325325692
182,0,0.0,0.0,0.0,0.0,0.0,0.37233457633943867,0.0,0.37233457633943867
183,0,0.0,0.0,0.0,0.0,0.0,0.16806449541648183,0.0,0.16806449541648183
184,0,0.0,0.0,0.0,0.0,0.0,0.902824562524886,0.0,0.902824562524886
185,0,0.0,0.0,0.0,0.0,0.0,0.7667163197460439,0.0,0.7667163197460439
186,0,0.0,0.0,0.0,0.0,0.0,0.6753392936894891,0.0,0.6753392936894891
187,0,0.0,0.0,0.0,0.0,0.0,0.3320953104683728,0.0,0.3320953104683728
188,0,0.0,0.0,0.0,0.0,0.0,0.5026401132240955,0.0,0.5026401132240955
189,0,0.0,0.0,0.0,0.0,0.0,0.7979037206481554,0.0,0.7979037206481554
190,0,0.0,0.0,0.0,0.0,0.0,0.7337791912289066,0.0,0.7337791912289066
191,0,0.0,0.0,0.0,0.0,0.0,0.7959187780143705,0.0,0.7959187780143705
192,0,0.0,0.0,0.0,0.0,0.0,0.5462811576015726,0.0,0.5462811576015726
193,0,0.0,0.0,0.0,0.0,0.0,0.8597439699664372,0.0,0.8597439699664372
194,0,0.0,0.0,0.0,0.0,0.0,0.3080040040234009,0.0,0.3080040040234009
195,0,0.0,0.0,0.0,0.0,0.0,0.6579982897845126,0.0,0.6579982897845126
196,0,0.0,0.0,0.0,0.0,0.0,0.8164104438134174,0.0,0.8164104438134174
197,0,0.0,0.0,0.0,0.0,0.0,0.8656763657900154,0.0,0.8656763657900154
198,0,0.0,0.0,0.0,0.0,0.0,0.530469475837338,0.0,0.530469475837338
199,0,0.0,0.0,0.0,0.0,0.0,0.7491222327360464,0.0,0.7491222327360464
200,0,0.0,0.0,0.0,0.0,0.0,0.4032805554996457,0.0,0.4032805554996457
201,0,0.0,0.0,0.0,0.0,0.0,0.818054431607122,0.0,0.818054431607122
202,0,0.0,0.0,0.0,0.0,0.0,0.2406182026030933,0.0,0.2406182026030933
203,0,0.0,0.0,0.0,0.0,0.0,0.07841492624256285,0.0,0.07841492624256285
204,0,0.0,0.0,0.0,0.0,0.0,0.9422982330047918,0.0,0.9422982330047918
205,0,0.0,0.0,0.0,0.0,0.0,0.4630508241456762,0.0,0.4630508241456762
206,0,0.0,0.0,0.0,0.0,0.0,0.43638563476240777,0.0,0.43638563476240777
207,0,0.0,0.0,0.0,0.0,0.0,0.8317709500307396,0.0,0.8317709500307396
208,0,0.0,0.0,0.0,0.0,0.0,0.03128644173687434,0.0,0.03128644173687434
209,0,0.0,0.0,0.0,0.0,0.0,0.45385243240294904,0.0,0.45385243240294904
210,0,0.0,0.0,0.0,0.0,0.0,0.8157212703592365,0.0,0.8157212703592365
211,0,0.0,0.0,0.0,0.0,0.0,0.5283243447404851,0.0,0.5283243447404851
212,0,0.0,0.0,0.0,0.0,0.0,0.75603705660128,0.0,0.75603705660128
213,0,0.0,0.0,0.0,0.0,0.0,0.47720548659916506,0.0,0.47720548659916506
214,0,0.0,0.0,0.0,0.0,0.0,0.8941450273133063,0.0,0.8941450273133063
215,0,0.0,0.0,0.0,0.0,0.0,0.1836944714960359,0.0,0.1836944714960359
216,0,0.0,0.0,0.0,0.0,0.0,0.9690271704123294,0.0,0.9690271704123294
217,0,0.0,0.0,0.0,0.0,0.0,0.09273007402187938,0.0,0.09273007402187938
218,0,0.0,0.0,0.0,0.0,0.0,0.6110913489417912,0.0,0.6110913489417912
219,0,0.0,0.0,0.0,0.0,0.0,0.594194702706887,0.0,0.594194702706887
220,0,0.0,0.0,0.0,0.0,0.0,0.9915328411435352,0.0,0.9915328411435352
221,0,0.0,0.0,0.0,0.0,0.0,0.18399636395687502,0.0,0.18399636395687502
222,0,0.0,0.0,0.0,0.0,0.0,0.752056689030835,0.0,0.752056689030835
223,0,0.0,0.0,0.0,0.0,0.0,0.8073886453300766,0.0,0.8073886453300766
224,0,0.0,0.0,0.0,0.0,0.0,0.06972754023281835,0.0,0.06972754023281835
225,0,0.0,0.0,0.0,0.0,0.0,0.057324851903155394,0.0,0.057324851903155394
226,0,0.0,0.0,0.0,0.0,0.0,0.32089554839045553,0.0,0.32089554839045553
227,0,0.0,0.0,0.0,0.0,0.0,0.34171208989426116,0.0,0.34171208989426116
228,0,0.0,0.0,0.0,0.0,0.0,0.7549188562803568,0.0,0.7549188562803568
229,0,0.0,0.0,0.0,0.0,0.0,0.5601554473756898,0.0,0.5601554473756898
230,0,0.0,0.0,0.0,0.0,0.0,0.5898970672396951,0.0,0.5898970672396951
231,0,0.0,0.0,0.0,0.0,0.0,0.8994465841917968,0.0,0.8994465841917968
232,0,0.0,0.0,0.0,0.0,0.0,0.528485774220353,0.0,0.528485774220353
233,0,0.0,0.0,0.0,0.0,0.0,0.21084420477849908,0.0,0.21084420477849908
234,0,0.0,0.0,0.0,0.0,0.0,0.24154902010230395,0.0,0.24154902010230395
235,0,0.0,0.0,0.0,0.0,0.0,0.6111865806511454,0.0,0.6111865806511454
236,0,0.0,0.0,0.0,0.0,0.0,0.1961231478548635,0.0,0.1961231478548635
237,0,0.0,0.0,0.0,0.0,0.0,0.7726633197744149,0.0,0.7726633197744149
238,0,0.0,0.0,0.0,0.0,0.0,0.5801145765176023,0.0,0.5801145765176023
239,0,0.0,0.0,0.0,0.0,0.0,0.25463938367833805,0.0,0.25463938367833805
240,0,0.0,0.0,0.0,0.0,0.0,0.6675088922320442,0.0,0.6675088922320442
241,0,0.0,0.0,0.0,0.0,0.0,0.36822333050864064,0.0,0.36822333050864064
242,0,0.0,0.0,0.0,0.0,0.0,0.7322380381272126,0.0,0.7322380381272126
243,0,0.0,0.0,0.0,0.0,0.0,0.5965568024898253,0.0,0.5965568024898253
244,0,0.0,0.0,0.0,0.0,0.0,0.22065175494716494,0.0,0.22065175494716494
245,0,0.0,0.0,0.0,0.0,0.0,0.1824223297083858,0.0,0.1824223297083858
246,0,0.0,0.0,0.0,0.0,0.0,0.9233446494794163,0.0,0.9233446494794163
247,0,0.0,0.0,0.0,0.0,0.0,0.7921856830928806,0.0,0.7921856830928806
248,0,0.0,0.0,0.0,0.0,0.0,0.488864973265265,0.0,0.488864973265265
249,0,0.0,0.0,0.0,0.0,0.0,0.6141643433919377,0.0,0.6141643433919377
250,0,0.0,0.0,0.0,0.0,0.0,0.0008391345861643584,0.0,0.0008391345861643584
251,0,0.0,0.0,0.0,0.0,0.0,0.7113369094064299,0.0,0.7113369094064299
252,0,0.0,0.0,0.0,0.0,0.0,0.7238510008748652,0.0,0.7238510008748652
253,0,0.0,0.0,0.0,0.0,0.0,0.538346831257539,0.0,0.538346831257539
254,0,0.0,0.0,0.0,0.0,0.0,0.6978557359205987,0.0,0.6978557359205987
255,0,0.0,0.0,0.0,0.0,0.0,0.6725640178709731,0.0,0.6725640178709731
256,0,0.0,0.0,0.0,0.0,0.0,0.5480750043242858,0.0,0.5480750043242858
257,0,0.0,0.0,0.0,0.0,0.0,0.20649631487972575,0.0,0.20649631487972575
258,0,0.0,0.0,0.0,0.0,0.0,0.8458809357739262,0.0,0.8458809357739262
259,0,0.0,0.0,0.0,0.0,0.0,0.3283426718848188,0.0,0.3283426718848188
260,0,0.0,0.0,0.0,0.0,0.0,0.5282843718247778,0.0,0.5282843718247778
261,0,0.0,0.0,0.0,0.0,0.0,0.709407335131125,0.0,0.709407335131125
262,0,0.0,0.0,0.0,0.0,0.0,0.730671598829994,0.0,0.730671598829994
263,0,0.0,0.0,0.0,0.0,0.0,0.6531453687404497,0.0,0.6531453687404497
264,0,0.0,0.0,0.0,0.0,0.0,0.17153890899342972,0.0,0.17153890899342972
265,0,0.0,0.0,0.0,0.0,0.0,0.2394951469135933,0.0,0.2394951469135933
266,0,0.0,0.0,0.0,0.0,0.0,0.6499951801263694,0.0,0.6499951801263694
267,0,0.0,0.0,0.0,0.0,0.0,0.257173930961376,0.0,0.257173930961376
268,0,0.0,0.0,0.0,0.0,0.0,0.5225406201271225,0.0,0.5225406201271225
269,0,0.0,0.0,0.0,0.0,0.0,0.12682209896534247,0.0,0.12682209896534247
270,0,0.0,0.0,0.0,0.0,0.0,0.28131479116420177,0.0,0.28131479116420177
271,0,0.0,0.0,0.0,0.0,0.0,0.8349001801508906,0.0,0.8349001801508906
272,0,0.0,0.0,0.0,0.0,0.0,0.8960173461220707,0.0,0.8960173461220707
273,0,0.0,0.0,0.0,0.0,0.0,0.37963618160830426,0.0,0.37963618160830426
274,0,0.0,0.0,0.0,0.0,0.0,0.45324912033380926,0.0,0.45324912033380926
275,0,0.0,0.0,0.0,0.0,0.0,0.6749354314172918,0.0,0.6749354314172918
276,0,0.0,0.0,0.0,0.0,0.0,0.7518760247113964,0.0,0.7518760247113964
277,0,0.0,0.0,0.0,0.0,0.0,0.5557661981112663,0.0,0.5557661981112663
278,0,0.0,0.0,0.0,0.0,0.0,0.17110016598936995,0.0,0.17110016598936995
279,0,0.0,0.0,0.0,0.0,0.0,0.5336628603447152,0.0,0.5336628603447152
280,0,0.0,0.0,0.0,0.0,0.0,0.13430231028717665,0.0,0.13430231028717665
281,0,0.0,0.0,0.0,0.0,0.0,0.921792945872122,0.0,0.921792945872122
282,0,0.0,0.0,0.0,0.0,0.0,0.8691464627136573,0.0,0.8691464627136573
283,0,0.0,0.0,0.0,0.0,0.0,0.028345453162378464,0.0,0.028345453162378464
284,0,0.0,0.0,0.0,0.0,0.0,0.4080735549056598,0.0,0.4080735549056598
285,0,0.0,0.0,0.0,0.0,0.0,0.6311432120941631,0.0,0.6311432120941631
286,0,0.0,0.0,0.0,0.0,0.0,0.591282182688264,0.0,0.591282182688264
287,0,0.0,0.0,0.0,0.0,0.0,0.6242492461567836,0.0,0.6242492461567836
288,0,0.0,0.0,0.0,0.0,0.0,0.06854627717519313,0.0,0.06854627717519313
289,0,0.0,0.0,0.0,0.0,0.0,0.7753833712874192,0.0,0.7753833712874192
290,0,0.0,0.0,0.0,0.0,0.0,0.5549925075241307,0.0,0.5549925075241307
291,0,0.0,0.0,0.0,0.0,0.0,0.8893821512424627,0.0,0.8893821512424627
292,0,0.0,0.0,0.0,0.0,0.0,0.5369763557793846,0.0,0.5369763557793846
293,0,0.0,0.0,0.0,0.0,0.0,0.3051400941477881,0.0,0.3051400941477881
294,0,0.0,0.0,0.0,0.0,0.0,0.8833438760065111,0.0,0.8833438760065111
295,0,0.0,0.0,0.0,0.0,0.0,0.6427412405544108,0.0,0.6427412405544108
296,0,0.0,0.0,0.0,0.0,0.0,0.4049701861267455,0.0,0.4049701861267455
297,0,0.0,0.0,0.0,0.0,0.0,0.18816124967142445,0.0,0.18816124967142445
298,0,0.0,0.0,0.0,0.0,0.0,0.2104967286236934,0.0,0.2104967286236934
299,0,0.0,0.0,0.0,0.0,0.0,0.04805337384051378,0.0,0.04805337384051378
300,0,0.0,0.0,0.0,0.0,0.0,0.4727901439420491,0.0,0.4727901439420491
301,0,0.0,0.0,0.0,0.0,0.0,0.26856760594583284,0.0,0.26856760594583284
302,0,0.0,0.0,0.0,0.0,0.0,0.7039573677524475,0.0,0.7039573677524475
