period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
434,0,0.0,0.0,0.2869120479685929,0.2869120479685929,0.2869120479685929,0.1281488173753067,0.1281488173753067,0.0
435,0,0.15876323059328618,0.15876323059328618,0.12215552610673941,0.2809187567000256,0.2809187567000256,0.7118691546977904,0.2809187567000256,0.43095039799776486
436,0,0.0,0.0,0.17603325465042918,0.17603325465042918,0.17603325465042918,0.1836949649041928,0.17603325465042918,0.0076617102537636095
437,0,0.0,0.0,0.22984930288935992,0.22984930288935992,0.22984930288935992,0.9792268587504039,0.22984930288935992,0.749377555861044
438,0,0.0,0.0,0.2836038821782033,0.2836038821782033,0.2836038821782033,0.035907343329756425,0.035907343329756425,0.0
439,0,0.2476965388484469,0.2476965388484469,0.029941418830964572,0.27763795767941146,0.27763795767941146,0.06710905818045554,0.06710905818045554,0.0
440,0,0.21052889949895592,0.21052889949895592,0.0,0.21052889949895592,0.21052889949895592,0.18956441396258938,0.18956441396258938,0.0
441,0,0.02096448553636654,0.02096448553636654,0.0,0.02096448553636654,0.02096448553636654,0.7203005018620078,0.02096448553636654,0.6993360163256412
442,0,0.0,0.0,0.05351079309238058,0.05351079309238058,0.05351079309238058,0.5535492266901849,0.05351079309238058,0.5000384335978043
443,0,0.0,0.0,0.10696115613375831,0.10696115613375831,0.10696115613375831,0.43886674050620256,0.10696115613375831,0.3319055843724442
444,0,0.0,0.0,0.1603512933948364,0.1603512933948364,0.1603512933948364,0.3713004107731541,0.1603512933948364,0.21094911737831773
445,0,0.0,0.0,0.21368140799808383,0.21368140799808383,0.21368140799808383,0.6949812651783179,0.21368140799808383,0.4812998571802341
446,0,0.0,0.0,0.2669517019267514,0.2669517019267514,0.2669517019267514,0.3463887517967912,0.2669517019267514,0.0794370498700398
447,0,0.0,0.0,0.3201623760337966,0.3201623760337966,0.3201623760337966,0.9709777145505536,0.3201623760337966,0.650815338516757
448,0,0.0,0.0,0.37331363005071916,0.37331363005071916,0.37331363005071916,0.19162065068401168,0.19162065068401168,0.0
449,0,0.18169297936670747,0.18169297936670747,0.18572153595672408,0.36741451532343156,0.36741451532343156,0.6260078707141994,0.36741451532343156,0.25859335539076783
450,0,0.0,0.0,0.23875454454571515,0.23875454454571515,0.23875454454571515,0.7991813001202333,0.23875454454571515,0.5604267555745182
451,0,0.0,0.0,0.2917287255973664,0.2917287255973664,0.2917287255973664,0.11851384307476609,0.11851384307476609,0.0
452,0,0.1732148825226003,0.1732148825226003,0.11263433764736863,0.28584922016996894,0.28584922016996894,0.8555400953033114,0.28584922016996894,0.5696908751333425
453,0,0.0,0.0,0.16549144854254932,0.16549144854254932,0.16549144854254932,0.7515816738326652,0.16549144854254932,0.5860902252901159
454,0,0.0,0.0,0.2182903146697417,0.2182903146697417,0.2182903146697417,0.16944867436727784,0.16944867436727784,0.0
455,0,0.04884164030246385,0.04884164030246385,0.16358858398054665,0.2124302242830105,0.2124302242830105,0.12203004371256365,0.12203004371256365,0.0
456,0,0.09040018057044685,0.09040018057044685,0.0673347420877142,0.15773492265816105,0.15773492265816105,0.9049622256637977,0.15773492265816105,0.7472273030056367
457,0,0.0,0.0,0.11996002243177534,0.11996002243177534,0.11996002243177534,0.4534425835001551,0.11996002243177534,0.33348256106837976
458,0,0.0,0.0,0.1725278202023251,0.1725278202023251,0.1725278202023251,0.46022737342156606,0.1725278202023251,0.28769955321924096
459,0,0.0,0.0,0.22503832335337548,0.22503832335337548,0.22503832335337548,0.4562496182550877,0.22503832335337548,0.23121129490171222
460,0,0.0,0.0,0.27749171881689316,0.27749171881689316,0.27749171881689316,0.6948524036439102,0.27749171881689316,0.41736068482701705
461,0,0.0,0.0,0.32988819251056317,0.32988819251056317,0.32988819251056317,0.26582086238109015,0.26582086238109015,0.0
462,0,0.06406733012947302,0.06406733012947302,0.2600053360660997,0.32407266619557273,0.32407266619557273,0.7571058277804545,0.32407266619557273,0.4330331615848818
463,0,0.0,0.0,0.3122885199543692,0.3122885199543692,0.3122885199543692,0.8795784653260608,0.3122885199543692,0.5672899453716915
464,0,0.0,0.0,0.364515333816665,0.364515333816665,0.364515333816665,0.9647361077927974,0.364515333816665,0.6002207739761324
465,0,0.0,0.0,0.41668595958968396,0.41668595958968396,0.41668595958968396,0.41784203471021863,0.41668595958968396,0.001156075120534672
466,0,0.0,0.0,0.46880057823354293,0.46880057823354293,0.46880057823354293,0.11645471558473464,0.11645471558473464,0.0
467,0,0.3523458626488083,0.3523458626488083,0.11067040541745027,0.46301626806625856,0.46301626806625856,0.6412607605593629,0.46301626806625856,0.1782444924931043
468,0,0.0,0.0,0.1626735488135655,0.1626735488135655,0.1626735488135655,0.16983748588302627,0.1626735488135655,0.00716393706946078
469,0,0.0,0.0,0.21462122217427165,0.21462122217427165,0.21462122217427165,0.2696142277384084,0.21462122217427165,0.05499300556413672
470,0,0.0,0.0,0.2665136026258964,0.2665136026258964,0.2665136026258964,0.4158613673437197,0.2665136026258964,0.1493477647178233
471,0,0.0,0.0,0.3183508663541067,0.3183508663541067,0.3183508663541067,0.9287703618423827,0.3183508663541067,0.610419495488276
472,0,0.0,0.0,0.3701331886108874,0.3701331886108874,0.3701331886108874,0.5769329550156465,0.3701331886108874,0.20679976640475906
473,0,0.0,0.0,0.421860743721454,0.421860743721454,0.421860743721454,0.07445073006326508,0.07445073006326508,0.0
474,0,0.3474100136581889,0.3474100136581889,0.06870928991108227,0.4161193035692712,0.4161193035692712,0.31585718319889444,0.31585718319889444,0.0
475,0,0.10026212037037674,0.10026212037037674,0.0,0.10026212037037674,0.10026212037037674,0.3667910841599976,0.10026212037037674,0.2665289637896209
476,0,0.0,0.0,0.051564290457836885,0.051564290457836885,0.051564290457836885,0.24439404327145375,0.051564290457836885,0.19282975281361686
477,0,0.0,0.0,0.10307450193859527,0.10307450193859527,0.10307450193859527,0.025573847802095484,0.025573847802095484,0.0
478,0,0.07750065413649979,0.07750065413649979,0.019856480880266134,0.09735713501676592,0.09735713501676592,0.6183753247988873,0.09735713501676592,0.5210181897821214
479,0,0.0,0.0,0.07125904289857343,0.07125904289857343,0.07125904289857343,0.7176569486681074,0.07125904289857343,0.6463979057695339
480,0,0.0,0.0,0.12260803266468276,0.12260803266468276,0.12260803266468276,0.736337011657624,0.12260803266468276,0.6137289789929412
481,0,0.0,0.0,0.1739036173307825,0.1739036173307825,0.1739036173307825,0.44510144436622745,0.1739036173307825,0.2711978270354449
482,0,0.0,0.0,0.22514596318163865,0.22514596318163865,0.22514596318163865,0.6345935903399985,0.22514596318163865,0.40944762715835986
483,0,0.0,0.0,0.2763352356408838,0.2763352356408838,0.2763352356408838,0.6192384546591272,0.2763352356408838,0.3429032190182434
484,0,0.0,0.0,0.32747159927724745,0.32747159927724745,0.32747159927724745,0.47163257361141364,0.32747159927724745,0.1441609743341662
485,0,0.0,0.0,0.3785552178107287,0.3785552178107287,0.3785552178107287,0.07920057735300767,0.07920057735300767,0.0
486,0,0.29935464045772103,0.29935464045772103,0.07353046220767623,0.37288510266539726,0.37288510266539726,0.14523133440458136,0.14523133440458136,0.0
487,0,0.2276537682608159,0.2276537682608159,0.0,0.2276537682608159,0.2276537682608159,0.6115738831596423,0.2276537682608159,0.38392011489882644
488,0,0.0,0.0,0.050926357148916676,0.050926357148916676,0.050926357148916676,0.1807429706107645,0.050926357148916676,0.1298166134618478
489,0,0.0,0.0,0.10180061570910681,0.10180061570910681,0.10180061570910681,0.2421661377269697,0.10180061570910681,0.1403655220178629
490,0,0.0,0.0,0.1526229352475272,0.1526229352475272,0.1526229352475272,0.9603815125412292,0.1526229352475272,0.8077585772937019
491,0,0.0,0.0,0.20339347451826117,0.20339347451826117,0.20339347451826117,0.003611766064797961,0.003611766064797961,0.0
492,0,0.1997817084534632,0.1997817084534632,0.0,0.1997817084534632,0.1997817084534632,0.4407290265118907,0.1997817084534632,0.2409473180584275
493,0,0.0,0.0,0.05066745177499256,0.05066745177499256,0.05066745177499256,0.3758054766293908,0.05066745177499256,0.32513802485439824
494,0,0.0,0.0,0.1012835947249004,0.1012835947249004,0.1012835947249004,0.37862237647041364,0.1012835947249004,0.27733878174551324
495,0,0.0,0.0,0.15184858440964355,0.15184858440964355,0.15184858440964355,0.6481882646432036,0.15184858440964355,0.49633968023356
496,0,0.0,0.0,0.202362575604674,0.202362575604674,0.202362575604674,0.837953961638688,0.202362575604674,0.635591386034014
497,0,0.0,0.0,0.25282572230650285,0.25282572230650285,0.25282572230650285,0.7520997713974186,0.25282572230650285,0.4992740490909157
498,0,0.0,0.0,0.3032381777381777,0.3032381777381777,0.3032381777381777,0.7919672823266483,0.3032381777381777,0.4887291045884706
499,0,0.0,0.0,0.3536000943547103,0.3536000943547103,0.3536000943547103,0.1846576829540143,0.1846576829540143,0.0
500,0,0.168942411400696,0.168942411400696,0.1790675130102648,0.3480099244109608,0.3480099244109608,0.22112889175556005,0.22112889175556005,0.0
501,0,0.12688103265540074,0.12688103265540074,0.04660189220975444,0.17348292486515518,0.17348292486515518,0.5714081750290793,0.17348292486515518,0.3979252501639241
502,0,0.0,0.0,0.09681309951096777,0.09681309951096777,0.09681309951096777,0.013382294409849838,0.013382294409849838,0.0
503,0,0.08343080510111793,0.08343080510111793,0.007808819884003462,0.09123962498512139,0.09123962498512139,0.4079841813426853,0.09123962498512139,0.31674455635756393
504,0,0.0,0.0,0.05792030274258304,0.05792030274258304,0.05792030274258304,0.19201938146329955,0.05792030274258304,0.13409907872071652
505,0,0.0,0.0,0.10798214568520632,0.10798214568520632,0.10798214568520632,0.2403812026283484,0.10798214568520632,0.13239905694314208
506,0,0.0,0.0,0.15799449593857487,0.15799449593857487,0.15799449593857487,0.2786527943865147,0.15799449593857487,0.12065829844793982
507,0,0.0,0.0,0.20795750000306173,0.20795750000306173,0.20795750000306173,0.7813279372133068,0.20795750000306173,0.573370437210245
508,0,0.0,0.0,0.25787130365771815,0.25787130365771815,0.25787130365771815,0.9654972621296645,0.25787130365771815,0.7076259584719463
509,0,0.0,0.0,0.307736051965236,0.307736051965236,0.307736051965236,0.3257276913676741,0.307736051965236,0.017991639402438087
510,0,0.0,0.0,0.3575518892768664,0.3575518892768664,0.3575518892768664,0.6955724728103283,0.3575518892768664,0.3380205835334619
511,0,0.0,0.0,0.4073189592372949,0.4073189592372949,0.4073189592372949,0.23496833679360685,0.23496833679360685,0.0
512,0,0.17235062244368804,0.17235062244368804,0.22944406506558696,0.401794687509275,0.401794687509275,0.5332589767284027,0.401794687509275,0.13146428921912773
513,0,0.0,0.0,0.27911402845552613,0.27911402845552613,0.27911402845552613,0.17279204041288232,0.17279204041288232,0.0
514,0,0.10632198804264381,0.10632198804264381,0.16727852677049193,0.27360051481313574,0.27360051481313574,0.3788985528623924,0.27360051481313574,0.10529803804925664
515,0,0.0,0.0,0.2168519498099055,0.2168519498099055,0.2168519498099055,0.7904813164171391,0.2168519498099055,0.5736293666072336
516,0,0.0,0.0,0.26637731329072184,0.26637731329072184,0.26637731329072184,0.9318821009657007,0.26637731329072184,0.6655047876749789
517,0,0.0,0.0,0.31585475671824537,0.31585475671824537,0.31585475671824537,0.4700157417383699,0.31585475671824537,0.15416098502012454
518,0,0.0,0.0,0.36528441892416685,0.36528441892416685,0.36528441892416685,0.15875902763746919,0.15875902763746919,0.0
519,0,0.20652539128669767,0.20652539128669767,0.15327213662114236,0.35979752790784003,0.35979752790784003,0.8320893047407664,0.35979752790784003,0.47229177683292634
520,0,0.0,0.0,0.20260665020716276,0.20260665020716276,0.20260665020716276,0.888402063595196,0.20260665020716276,0.6857954133880333
521,0,0.0,0.0,0.25189379507022414,0.25189379507022414,0.25189379507022414,0.3781553828497405,0.25189379507022414,0.12626158777951635
522,0,0.0,0.0,0.3011337073926201,0.3011337073926201,0.3011337073926201,0.7480268105294572,0.3011337073926201,0.4468931031368371
523,0,0.0,0.0,0.3503265227053655,0.3503265227053655,0.3503265227053655,0.16886185251273456,0.16886185251273456,0.0
