period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,0.07672018342714149,0.0,0.07672018342714149
2,0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.8057006038601283,0.7071067811865475,0.09859382267358086
3,0,0.0,0.0,1.0,1.0,1.0,0.6161246190305824,0.6161246190305824,0.0
4,0,0.38387538096941765,0.38387538096941765,0.6161246190305824,1.0,1.0,0.832099786875706,0.832099786875706,0.0
5,0,0.16790021312429404,0.16790021312429404,0.832099786875706,1.0,1.0,0.7986939452371395,0.7986939452371395,0.0
6,0,0.20130605476286045,0.20130605476286045,0.7986939452371395,1.0,1.0,0.891073323000995,0.891073323000995,0.0
7,0,0.10892667699900505,0.10892667699900505,0.891073323000995,1.0,1.0,0.029856661066593126,0.029856661066593126,0.0
8,0,0.9701433389334069,0.9701433389334069,0.029856661066593126,1.0,1.0,0.5236285054987327,0.5236285054987327,0.0
9,0,0.47637149450126726,0.47637149450126726,0.0,0.47637149450126726,0.47637149450126726,0.9674198501125528,0.47637149450126726,0.49104835561128557
10,0,0.0,0.0,0.7378647873726218,0.7378647873726218,0.7378647873726218,0.17371226326374634,0.17371226326374634,0.0
11,0,0.5641525241088755,0.5641525241088755,0.4358474758911245,1.0,1.0,0.3946889428885326,0.3946889428885326,0.0
12,0,0.6053110571114674,0.6053110571114674,0.3946889428885326,1.0,1.0,0.7967264031896152,0.7967264031896152,0.0
13,0,0.20327359681038482,0.20327359681038482,0.746115542303377,0.9493891391137618,0.9493891391137618,0.9509585752449731,0.9493891391137618,0.0015694361312112992
14,0,0.0,0.0,1.0,1.0,1.0,0.8502576715060894,0.8502576715060894,0.0
15,0,0.14974232849391056,0.14974232849391056,0.8502576715060894,1.0,1.0,0.6354036407687012,0.6354036407687012,0.0
16,0,0.36459635923129885,0.36459635923129885,0.6354036407687012,1.0,1.0,0.07595339190427375,0.07595339190427375,0.0
17,0,0.9240466080957263,0.9240466080957263,0.07595339190427375,1.0,1.0,0.14377713212682652,0.14377713212682652,0.0
18,0,0.8562228678731735,0.8562228678731735,0.0,0.8562228678731735,0.8562228678731735,0.25814836069102365,0.25814836069102365,0.0
19,0,0.5980745071821498,0.5980745071821498,0.0,0.5980745071821498,0.5980745071821498,0.5795098595814784,0.5795098595814784,0.0
20,0,0.018564647600671447,0.018564647600671447,0.5031845471492795,0.521749194749951,0.521749194749951,0.897950679696382,0.521749194749951,0.376201484946431
21,0,0.0,0.0,1.0,1.0,1.0,0.43879837539491595,0.43879837539491595,0.0
22,0,0.561201624605084,0.561201624605084,0.43879837539491595,1.0,1.0,0.7059653944389505,0.7059653944389505,0.0
23,0,0.29403460556104954,0.29403460556104954,0.7059653944389505,1.0,1.0,0.9078398784328364,0.9078398784328364,0.0
24,0,0.09216012156716358,0.09216012156716358,0.9078398784328364,1.0,1.0,0.08348554448265766,0.08348554448265766,0.0
25,0,0.9165144555173423,0.9165144555173423,0.08348554448265766,1.0,1.0,0.2070012814242107,0.2070012814242107,0.0
26,0,0.7929987185757893,0.7929987185757893,0.0,0.7929987185757893,0.7929987185757893,0.00696904524170372,0.00696904524170372,0.0
27,0,0.7860296733340856,0.7860296733340856,0.0,0.7860296733340856,0.7860296733340856,0.7877295744663384,0.7860296733340856,0.0016999011322528235
28,0,0.0,0.0,0.6929348671835832,0.6929348671835832,0.6929348671835832,0.10948122440252872,0.10948122440252872,0.0
29,0,0.5834536427810545,0.5834536427810545,0.4165463572189455,1.0,1.0,0.38378039972264644,0.38378039972264644,0.0
30,0,0.6162196002773536,0.6162196002773536,0.38378039972264644,1.0,1.0,0.5081938889288043,0.5081938889288043,0.0
31,0,0.49180611107119565,0.49180611107119565,0.49065862874070043,0.9824647398118961,0.9824647398118961,0.658968909707037,0.658968909707037,0.0
32,0,0.32349583010485905,0.32349583010485905,0.676504169895141,1.0,1.0,0.836600971573848,0.836600971573848,0.0
33,0,0.16339902842615195,0.16339902842615195,0.836600971573848,1.0,1.0,0.08587855349853402,0.08587855349853402,0.0
34,0,0.914121446501466,0.914121446501466,0.08587855349853402,1.0,1.0,0.952162783906268,0.952162783906268,0.0
