period,product_id,starting_inventory_level,starting_inventory_position,order_quantities,interim_inventory_level,interim_inventory_position,demands,sales,unmet_demand
1,0,0.0,0.0,0.0,0.0,0.0,0.6758687198720068,0.0,0.6758687198720068
2,0,0.0,0.0,0.7071067811865475,0.7071067811865475,0.7071067811865475,0.052515782302023695,0.052515782302023695,0.0
3,0,0.6545909988845238,0.6545909988845238,0.34540900111547623,1.0,1.0,0.02438295417049363,0.02438295417049363,0.0
4,0,0.9756170458295064,0.9756170458295064,0.0,0.9756170458295064,0.9756170458295064,0.3276233627807734,0.3276233627807734,0.0
5,0,0.647993683048733,0.647993683048733,0.3276233627807734,0.9756170458295064,0.9756170458295064,0.35994898767095296,0.35994898767095296,0.0
6,0,0.6156680581585534,0.6156680581585534,0.35994898767095296,0.9756170458295064,0.9756170458295064,0.32031906596736515,0.32031906596736515,0.0
7,0,0.6552979798621412,0.6552979798621412,0.32031906596736515,0.9756170458295064,0.9756170458295064,0.5964512378762453,0.5964512378762453,0.0
8,0,0.37916580795326105,0.37916580795326105,0.5964512378762453,0.9756170458295064,0.9756170458295064,0.2791146831126542,0.2791146831126542,0.0
9,0,0.6965023627168522,0.6965023627168522,0.2791146831126542,0.9756170458295064,0.9756170458295064,0.882676772247692,0.882676772247692,0.0
10,0,0.09294027358181434,0.09294027358181434,0.882676772247692,0.9756170458295064,0.9756170458295064,0.7380099351145962,0.7380099351145962,0.0
11,0,0.23760711071491014,0.23760711071491014,0.7380099351145962,0.9756170458295064,0.9756170458295064,0.7269657428939995,0.7269657428939995,0.0
12,0,0.24865130293550686,0.24865130293550686,0.7269657428939995,0.9756170458295064,0.9756170458295064,0.9940739325911396,0.9756170458295064,0.018456886761633262
13,0,0.0,0.0,0.9756170458295064,0.9756170458295064,0.9756170458295064,0.02963613954490485,0.02963613954490485,0.0
14,0,0.9459809062846015,0.9459809062846015,0.05401909371539848,1.0,1.0,0.07722546917871898,0.07722546917871898,0.0
15,0,0.922774530821281,0.922774530821281,0.052842515008225344,0.9756170458295064,0.9756170458295064,0.44256723486382,0.44256723486382,0.0
