period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,0.4887696233994605,0.0,-1.0
2,0,0.0,0.0,0.0,0.42088619890960366,0.0,-1.0
3,0,0.0,0.0,0.8816616548907852,0.0,9.0,0.0
4,0,0.0,0.0,0.0,0.11079453939554926,0.0,-1.0
5,0,0.0,0.0,0.0,0.6607205640294488,0.0,-1.0
6,0,0.0,0.0,0.0,0.5759050270241586,0.0,-1.0
7,0,0.0,0.0,0.0,0.5673229400290747,0.0,-1.0
8,0,0.0,0.0,0.0,0.10732498210374006,0.0,-1.0
9,0,0.0,0.0,0.7021446844210608,0.0,9.0,0.0
10,0,0.0,0.0,0.0,0.057949092411674535,0.0,-1.0
11,0,0.0,0.0,0.0,0.8077258705454519,0.0,-1.0
12,0,0.0,0.0,0.0,0.33805973473568407,0.0,-1.0
13,0,0.0,0.0,0.0,0.37667294107090443,0.0,-1.0
14,0,0.0,0.0,0.0,0.09811972939118016,0.0,-1.0
15,0,0.0,0.0,0.0,0.20146714728793255,0.0,-1.0
16,0,0.0,0.0,0.0,0.8459187937223982,0.0,-1.0
17,0,0.0,0.0,0.0,0.10788951376846809,0.0,-1.0
18,0,0.0,0.0,0.0,0.1507712068649881,0.0,-1.0
19,0,0.0,0.0,0.8600781659651173,0.0,9.0,0.0
20,0,0.0,0.0,0.0,0.027268259801905365,0.0,-1.0
21,0,0.0,0.0,0.0,0.8282108795424807,0.0,-1.0
22,0,0.0,0.0,0.0,0.0988590633544155,0.0,-1.0
23,0,0.0,0.0,0.0,0.14260034248323802,0.0,-1.0
24,0,0.0,0.0,0.0,0.5086933026250217,0.0,-1.0
25,0,0.0,0.0,0.0,0.7736536640724965,0.0,-1.0
26,0,0.0,0.0,0.0,0.8122139378387343,0.0,-1.0
27,0,0.0,0.0,0.0,0.2561784800679524,0.0,-1.0
28,0,0.0,0.0,0.0,0.7749638526753375,0.0,-1.0
29,0,0.0,0.0,0.0,0.8493636481840602,0.0,-1.0
30,0,0.0,0.0,0.0,0.2746675978190236,0.0,-1.0
31,0,0.0,0.0,0.0,0.6694405498590664,0.0,-1.0
32,0,0.0,0.0,0.0,0.8777808184904572,0.0,-1.0
33,0,0.0,0.0,0.0,0.7613240141333133,0.0,-1.0
34,0,0.0,0.0,0.0,0.48440046923511937,0.0,-1.0
35,0,0.0,0.0,0.0,0.8487760424899669,0.0,-1.0
36,0,0.0,0.0,0.8914281526394013,0.0,9.0,0.0
37,0,0.0,0.0,0.1585476947633642,0.0,9.0,0.0
38,0,0.0,0.0,0.0,0.11516560023905661,0.0,-1.0
39,0,0.0,0.0,0.0,0.7497905263504201,0.0,-1.0
40,0,0.0,0.0,0.0,0.17688789603551144,0.0,-1.0
41,0,0.0,0.0,0.0,0.7904089586137978,0.0,-1.0
42,0,0.0,0.0,0.4496082313908689,0.0,9.0,0.0
43,0,0.0,0.0,0.0,0.34086492712650496,0.0,-1.0
44,0,0.0,0.0,0.0,0.44405480099963723,0.0,-1.0
45,0,0.0,0.0,0.0,0.6905100962537657,0.0,-1.0
46,0,0.0,0.0,0.0,0.014729266389808177,0.0,-1.0
47,0,0.0,0.0,0.0,0.6627520566708834,0.0,-1.0
48,0,0.0,0.0,0.0,0.6458494889425475,0.0,-1.0
49,0,0.0,0.0,0.0,0.5877139892100842,0.0,-1.0
50,0,0.0,0.0,0.5693538281303159,0.0,9.0,0.0
51,0,0.0,0.0,0.794697939645051,0.0,9.0,0.0
52,0,0.0,0.0,0.0,0.7165305566022478,0.0,-1.0
53,0,0.0,0.0,0.7103736972964108,0.0,9.0,0.0
54,0,0.0,0.0,0.0,0.7235913775901954,0.0,-1.0
55,0,0.0,0.0,0.0,0.021483724388620534,0.0,-1.0
56,0,0.0,0.0,0.0,0.8486038609625781,0.0,-1.0
57,0,0.0,0.0,0.0,0.45483166999321145,0.0,-1.0
58,0,0.0,0.0,0.0,0.8594972209395525,0.0,-1.0
59,0,0.0,0.0,0.0,0.23834100386089427,0.0,-1.0
60,0,0.0,0.0,0.0,0.22865249133992446,0.0,-1.0
61,0,0.0,0.0,0.0,0.13399633781663087,0.0,-1.0
62,0,0.0,0.0,0.0,0.43916944233190414,0.0,-1.0
63,0,0.0,0.0,0.0,0.14702210392805357,0.0,-1.0
64,0,0.0,0.0,0.20965444992057883,0.0,9.0,0.0
65,0,0.0,0.0,0.0,0.3781126588262149,0.0,-1.0
66,0,0.0,0.0,0.0,0.49737262742295374,0.0,-1.0
67,0,0.0,0.0,0.0,0.10638225558753098,0.0,-1.0
68,0,0.0,0.0,0.0,0.5911845609332073,0.0,-1.0
69,0,0.0,0.0,0.0,0.31742471352336044,0.0,-1.0
70,0,0.0,0.0,0.0,0.8802415503765056,0.0,-1.0
71,0,0.0,0.0,0.0,0.007813471974379399,0.0,-1.0
72,0,0.0,0.0,0.0,0.7033537753127957,0.0,-1.0
73,0,0.0,0.0,0.0,0.32761876644946564,0.0,-1.0
74,0,0.0,0.0,0.0,0.6701513708981497,0.0,-1.0
75,0,0.0,0.0,0.0,0.15933771149356632,0.0,-1.0
76,0,0.0,0.0,0.0,0.5648073172382646,0.0,-1.0
77,0,0.0,0.0,0.0,0.014966481705212503,0.0,-1.0
78,0,0.0,0.0,0.0,0.5561775030725374,0.0,-1.0
79,0,0.0,0.0,0.0,0.37700605050253655,0.0,-1.0
80,0,0.0,0.0,0.0,0.20619661025288413,0.0,-1.0
81,0,0.0,0.0,0.0,0.8190429157342511,0.0,-1.0
82,0,0.0,0.0,0.0,0.015456593672663249,0.0,-1.0
83,0,0.0,0.0,0.0,0.14892976463834004,0.0,-1.0
84,0,0.0,0.0,0.0,0.571892513266802,0.0,-1.0
85,0,0.0,0.0,0.0,0.7232168416728044,0.0,-1.0
86,0,0.0,0.0,0.0,0.6340480622915176,0.0,-1.0
87,0,0.0,0.0,0.0,0.3209031497882652,0.0,-1.0
88,0,0.0,0.0,0.0,0.1833482233396234,0.0,-1.0
89,0,0.0,0.0,0.0,0.8777382938851932,0.0,-1.0
90,0,0.0,0.0,0.5672109535435043,0.0,9.0,0.0
91,0,0.0,0.0,0.0,0.7103319821672663,0.0,-1.0
92,0,0.0,0.0,0.0,0.26914351710835793,0.0,-1.0
93,0,0.0,0.0,0.0,0.4647267878881116,0.0,-1.0
94,0,0.0,0.0,0.29372819166669895,0.0,9.0,0.0
95,0,0.0,0.0,0.8709529130820991,0.0,9.0,0.0
96,0,0.0,0.0,0.4507927284320761,0.0,9.0,0.0
97,0,0.0,0.0,0.0,0.40139334771236435,0.0,-1.0
98,0,0.0,0.0,0.0,0.4339463890235684,0.0,-1.0
99,0,0.0,0.0,0.0,0.7383676515500951,0.0,-1.0
100,0,0.0,0.0,0.0,0.7312414548032772,0.0,-1.0
101,0,0.0,0.0,0.0,0.02112924321804463,0.0,-1.0
102,0,0.0,0.0,0.06873339090952504,0.0,9.0,0.0
103,0,0.0,0.0,0.0,0.22600281168314526,0.0,-1.0
104,0,0.0,0.0,0.0,0.6998016659596648,0.0,-1.0
105,0,0.0,0.0,0.0,0.7368617411326505,0.0,-1.0
106,0,0.0,0.0,0.0,0.04937523609235059,0.0,-1.0
107,0,0.0,0.0,0.0,0.45437683696214115,0.0,-1.0
108,0,0.0,0.0,0.5162734681449693,0.0,9.0,0.0
109,0,0.0,0.0,0.0,0.2741359492301193,0.0,-1.0
110,0,0.0,0.0,0.0,0.4341700677681354,0.0,-1.0
111,0,0.0,0.0,0.0,0.31617833937559736,0.0,-1.0
112,0,0.0,0.0,0.0,0.5904266621731457,0.0,-1.0
113,0,0.0,0.0,0.0,0.4290944422016122,0.0,-1.0
114,0,0.0,0.0,0.0,0.6934291496516793,0.0,-1.0
115,0,0.0,0.0,0.0,0.6999886487572472,0.0,-1.0
116,0,0.0,0.0,0.0,0.7414261881096386,0.0,-1.0
117,0,0.0,0.0,0.0,0.804180336224574,0.0,-1.0
118,0,0.0,0.0,0.0,0.50870884339056,0.0,-1.0
119,0,0.0,0.0,0.0,0.5425379402340127,0.0,-1.0
120,0,0.0,0.0,0.0,0.3152183424396746,0.0,-1.0
121,0,0.0,0.0,0.0,0.5608942607411532,0.0,-1.0
122,0,0.0,0.0,0.712293193064673,0.0,9.0,0.0
123,0,0.0,0.0,0.0,0.38045337850322414,0.0,-1.0
124,0,0.0,0.0,0.0,0.24536168717027693,0.0,-1.0
125,0,0.0,0.0,0.0,0.6779358887602632,0.0,-1.0
126,0,0.0,0.0,0.0,0.6421900276278619,0.0,-1.0
127,0,0.0,0.0,0.0,0.5007228239771871,0.0,-1.0
128,0,0.0,0.0,0.0,0.5728710876630725,0.0,-1.0
129,0,0.0,0.0,0.0,0.8220712515062312,0.0,-1.0
130,0,0.0,0.0,0.0,0.8399305576961946,0.0,-1.0
131,0,0.0,0.0,0.28385656027157624,0.0,9.0,0.0
132,0,0.0,0.0,0.0,0.5394562203522394,0.0,-1.0
133,0,0.0,0.0,0.0,0.7787550635807761,0.0,-1.0
134,0,0.0,0.0,0.0,0.5344657560436054,0.0,-1.0
135,0,0.0,0.0,0.0,0.8687731001418155,0.0,-1.0
136,0,0.0,0.0,0.0,0.66174097424851,0.0,-1.0
137,0,0.0,0.0,0.0,0.6601147359500478,0.0,-1.0
138,0,0.0,0.0,0.0,0.5196321099937948,0.0,-1.0
139,0,0.0,0.0,0.0,0.2705170994529724,0.0,-1.0
140,0,0.0,0.0,0.4052115255082197,0.0,9.0,0.0
141,0,0.0,0.0,0.0,0.08464679448445964,0.0,-1.0
142,0,0.0,0.0,0.0,0.8710202980960133,0.0,-1.0
143,0,0.0,0.0,0.0,0.45437860134256747,0.0,-1.0
144,0,0.0,0.0,0.03408426019336677,0.0,9.0,0.0
145,0,0.0,0.0,0.14429995521619268,0.0,9.0,0.0
146,0,0.0,0.0,0.0,0.3502081593561839,0.0,-1.0
147,0,0.0,0.0,0.0,0.2593946500773332,0.0,-1.0
148,0,0.0,0.0,0.0,0.5326659374830581,0.0,-1.0
149,0,0.0,0.0,0.0,0.870719277141845,0.0,-1.0
