period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,0.7341873413244316,0.0,-1.0
2,0,0.0,0.0,0.0,0.3126390573533526,0.0,-1.0
3,0,0.0,0.0,0.0,0.0031071009288008433,0.0,-1.0
4,0,0.0,0.0,0.0,0.5446602417356614,0.0,-1.0
5,0,0.0,0.0,0.0,0.148727049154189,0.0,-1.0
6,0,0.0,0.0,1.1072184798313705,0.0,9.0,0.0
7,0,0.0,0.0,3.292283092991986,0.0,9.0,0.0
8,0,0.0,0.0,0.0,0.4777952102692794,0.0,-1.0
9,0,0.0,0.0,0.0,0.09359013345714262,0.0,-1.0
10,0,0.0,0.0,0.0,0.028196993653908264,0.0,-1.0
11,0,0.0,0.0,0.9115734745415811,0.0,9.0,0.0
12,0,0.0,0.0,0.0,0.03272610814842514,0.0,-1.0
13,0,0.0,0.0,0.0,0.5862796510163435,0.0,-1.0
14,0,0.0,0.0,0.0,0.08191239224915559,0.0,-1.0
15,0,0.0,0.0,0.0,0.5622635613636509,0.0,-1.0
16,0,0.0,0.0,2.4514773824122704,0.0,9.0,0.0
17,0,0.0,0.0,0.0,0.621521534166227,0.0,-1.0
18,0,0.0,0.0,0.0,0.40786906736921436,0.0,-1.0
19,0,0.0,0.0,0.7774991105468295,0.0,9.0,0.0
20,0,0.0,0.0,0.0,0.07398250147836216,0.0,-1.0
21,0,0.0,0.0,2.7114829934760145,0.0,9.0,0.0
22,0,0.0,0.0,0.0,0.2364413732564533,0.0,-1.0
23,0,0.0,0.0,0.0,0.49676642079818867,0.0,-1.0
24,0,0.0,0.0,0.7753719125883753,0.0,9.0,0.0
25,0,0.0,0.0,0.0,0.4250341808780054,0.0,-1.0
26,0,0.0,0.0,0.0,0.5813425244774986,0.0,-1.0
27,0,0.0,0.0,0.0,0.6051174190494261,0.0,-1.0
28,0,0.0,0.0,0.0,0.2592789406984096,0.0,-1.0
29,0,0.0,0.0,0.964812534444531,0.0,9.0,0.0
30,0,0.0,0.0,0.0,0.47615415936171057,0.0,-1.0
31,0,0.0,0.0,1.374852222412879,0.0,9.0,0.0
32,0,0.0,0.0,0.0,0.5158134707116407,0.0,-1.0
33,0,0.0,0.0,1.6461524639367187,0.0,9.0,0.0
34,0,0.0,0.0,0.0,0.11304366710037972,0.0,-1.0
35,0,0.0,0.0,3.0901954366814968,0.0,9.0,0.0
36,0,0.0,0.0,2.37701875575099,0.0,9.0,0.0
37,0,0.0,0.0,0.0,0.24944074609221834,0.0,-1.0
38,0,0.0,0.0,0.0,0.1817332455598698,0.0,-1.0
39,0,0.0,0.0,0.0,0.19426077408137998,0.0,-1.0
40,0,0.0,0.0,0.0,0.27979443326837583,0.0,-1.0
41,0,0.0,0.0,0.0,0.14791344840950593,0.0,-1.0
42,0,0.0,0.0,0.0,0.09556900877126473,0.0,-1.0
43,0,0.0,0.0,1.2858114439704076,0.0,9.0,0.0
44,0,0.0,0.0,0.0,0.006756234881449941,0.0,-1.0
45,0,0.0,0.0,0.0,0.4381298369184601,0.0,-1.0
46,0,0.0,0.0,0.0,0.5094104329965544,0.0,-1.0
47,0,0.0,0.0,0.0,0.05152916402018537,0.0,-1.0
48,0,0.0,0.0,0.0,0.3467054375449673,0.0,-1.0
49,0,0.0,0.0,0.0,0.3750618586604265,0.0,-1.0
50,0,0.0,0.0,0.3750088197961421,0.0,9.0,0.0
51,0,0.0,0.0,0.0,0.032758589184855635,0.0,-1.0
52,0,0.0,0.0,0.0,0.24465241981341912,0.0,-1.0
53,0,0.0,0.0,0.0,0.31207835566671893,0.0,-1.0
54,0,0.0,0.0,0.0,0.4246402873968945,0.0,-1.0
55,0,0.0,0.0,0.0,0.4333259854509275,0.0,-1.0
56,0,0.0,0.0,0.0,0.006353267434785925,0.0,-1.0
57,0,0.0,0.0,2.6580978258467685,0.0,9.0,0.0
58,0,0.0,0.0,0.0,0.6334233872740358,0.0,-1.0
59,0,0.0,0.0,0.0,0.33835159852930785,0.0,-1.0
60,0,0.0,0.0,0.0,0.2053396298914858,0.0,-1.0
61,0,0.0,0.0,2.717517673351768,0.0,9.0,0.0
62,0,0.0,0.0,2.3060651582243183,0.0,9.0,0.0
63,0,0.0,0.0,0.0,0.5900744966153827,0.0,-1.0
64,0,0.0,0.0,2.2052916726047385,0.0,9.0,0.0
65,0,0.0,0.0,0.0,0.47987836109309523,0.0,-1.0
66,0,0.0,0.0,0.0,0.42307368286351354,0.0,-1.0
67,0,0.0,0.0,0.0,0.4674951330938827,0.0,-1.0
68,0,0.0,0.0,0.1884505239944554,0.0,9.0,0.0
69,0,0.0,0.0,0.0,0.2666059280887728,0.0,-1.0
70,0,0.0,0.0,1.5235584291339839,0.0,9.0,0.0
71,0,0.0,0.0,0.7833824792122956,0.0,9.0,0.0
72,0,0.0,0.0,2.6611997026459644,0.0,9.0,0.0
73,0,0.0,0.0,0.14218914086893897,0.0,9.0,0.0
74,0,0.0,0.0,0.0,0.5015197960835804,0.0,-1.0
75,0,0.0,0.0,2.3129233810465153,0.0,9.0,0.0
76,0,0.0,0.0,0.0,0.3767147203795108,0.0,-1.0
77,0,0.0,0.0,0.0,0.15659771794967392,0.0,-1.0
78,0,0.0,0.0,0.0,0.496290938648555,0.0,-1.0
79,0,0.0,0.0,0.7442558097017703,0.0,9.0,0.0
80,0,0.0,0.0,0.0,0.4011121338574829,0.0,-1.0
81,0,0.0,0.0,1.4287088904337915,0.0,9.0,0.0
82,0,0.0,0.0,0.0,0.24027978406032546,0.0,-1.0
83,0,0.0,0.0,0.0,0.35860773588641803,0.0,-1.0
84,0,0.0,0.0,0.5415888797627659,0.0,9.0,0.0
85,0,0.0,0.0,2.981728097809993,0.0,9.0,0.0
86,0,0.0,0.0,0.0,0.1503511814380113,0.0,-1.0
87,0,0.0,0.0,0.0,0.37030186044047764,0.0,-1.0
88,0,0.0,0.0,0.0,0.2764852210390859,0.0,-1.0
89,0,0.0,0.0,0.0,0.28946320835222494,0.0,-1.0
90,0,0.0,0.0,0.0,0.17470596663454074,0.0,-1.0
91,0,0.0,0.0,1.877065006471907,0.0,9.0,0.0
92,0,0.0,0.0,0.028336077001246962,0.0,9.0,0.0
93,0,0.0,0.0,0.0,0.22211642846162105,0.0,-1.0
94,0,0.0,0.0,0.0,0.617156018207865,0.0,-1.0
95,0,0.0,0.0,0.0,0.47386955802089226,0.0,-1.0
96,0,0.0,0.0,0.0,0.43710630825942787,0.0,-1.0
97,0,0.0,0.0,0.0,0.5124190582590485,0.0,-1.0
98,0,0.0,0.0,0.0,0.22718727426615215,0.0,-1.0
99,0,0.0,0.0,0.4830765553155426,0.0,9.0,0.0
100,0,0.0,0.0,1.8825216314859539,0.0,9.0,0.0
101,0,0.0,0.0,0.0,0.25249018152131775,0.0,-1.0
102,0,0.0,0.0,0.0,0.41878080071286705,0.0,-1.0
103,0,0.0,0.0,0.0,0.4669094023660366,0.0,-1.0
104,0,0.0,0.0,0.0,0.23927901367066562,0.0,-1.0
105,0,0.0,0.0,0.0,0.5338109905366608,0.0,-1.0
106,0,0.0,0.0,1.6541931003325043,0.0,9.0,0.0
107,0,0.0,0.0,2.213908422617379,0.0,9.0,0.0
108,0,0.0,0.0,0.9378797644861737,0.0,9.0,0.0
109,0,0.0,0.0,0.0,0.16271348732559643,0.0,-1.0
110,0,0.0,0.0,0.0,0.27037519628071505,0.0,-1.0
111,0,0.0,0.0,0.0,0.29191319305974606,0.0,-1.0
112,0,0.0,0.0,0.0,0.37648922083566794,0.0,-1.0
113,0,0.0,0.0,0.0,0.5586067022015276,0.0,-1.0
114,0,0.0,0.0,0.0,0.5544793532645826,0.0,-1.0
115,0,0.0,0.0,0.0,0.493669632742887,0.0,-1.0
116,0,0.0,0.0,2.4993983863039655,0.0,9.0,0.0
117,0,0.0,0.0,0.0,0.206162589837815,0.0,-1.0
118,0,0.0,0.0,0.0,0.2807444025753312,0.0,-1.0
119,0,0.0,0.0,0.0,0.5186574203203029,0.0,-1.0
120,0,0.0,0.0,1.0843377432364245,0.0,9.0,0.0
121,0,0.0,0.0,0.0,0.14011043875012763,0.0,-1.0
122,0,0.0,0.0,2.4509538350045426,0.0,9.0,0.0
123,0,0.0,0.0,0.0,0.2272899250134527,0.0,-1.0
124,0,0.0,0.0,0.0,0.2274268194996073,0.0,-1.0
125,0,0.0,0.0,1.1839957371154535,0.0,9.0,0.0
126,0,0.0,0.0,0.0,0.14508174779101746,0.0,-1.0
127,0,0.0,0.0,0.0,0.03970345466445935,0.0,-1.0
128,0,0.0,0.0,0.0,0.3417092422886183,0.0,-1.0
129,0,0.0,0.0,1.6367587519548201,0.0,9.0,0.0
130,0,0.0,0.0,0.0,0.30391701856093,0.0,-1.0
131,0,0.0,0.0,0.0,0.29241271362127064,0.0,-1.0
132,0,0.0,0.0,0.0,0.2862234215352655,0.0,-1.0
133,0,0.0,0.0,0.0,0.17804861768378089,0.0,-1.0
134,0,0.0,0.0,0.0,0.3082595198492266,0.0,-1.0
135,0,0.0,0.0,0.0,0.6005728772110573,0.0,-1.0
136,0,0.0,0.0,0.0,0.31197767073111315,0.0,-1.0
137,0,0.0,0.0,1.1731578661744027,0.0,9.0,0.0
138,0,0.0,0.0,3.0677502131344228,0.0,9.0,0.0
139,0,0.0,0.0,0.0,0.3009394411711833,0.0,-1.0
140,0,0.0,0.0,0.0,0.08410192038400288,0.0,-1.0
141,0,0.0,0.0,0.0,0.5179116538505208,0.0,-1.0
142,0,0.0,0.0,0.0,0.07053656656563023,0.0,-1.0
143,0,0.0,0.0,0.0,0.30028839626078485,0.0,-1.0
144,0,0.0,0.0,0.0,0.09843436522024651,0.0,-1.0
145,0,0.0,0.0,3.1409894075414795,0.0,9.0,0.0
146,0,0.0,0.0,0.0,0.5381356687131523,0.0,-1.0
147,0,0.0,0.0,0.0,0.45680058803023194,0.0,-1.0
148,0,0.0,0.0,3.129437771360646,0.0,9.0,0.0
149,0,0.0,0.0,0.0,0.4267105226524134,0.0,-1.0
150,0,0.0,0.0,1.6999410070002028,0.0,9.0,0.0
151,0,0.0,0.0,0.0,0.19751928831617016,0.0,-1.0
152,0,0.0,0.0,0.9199455082702185,0.0,9.0,0.0
153,0,0.0,0.0,0.0,0.33594183291270563,0.0,-1.0
154,0,0.0,0.0,0.0,0.514728816317133,0.0,-1.0
155,0,0.0,0.0,0.0,0.4967117759951908,0.0,-1.0
156,0,0.0,0.0,2.473801913184957,0.0,9.0,0.0
157,0,0.0,0.0,0.0,0.086953748812989,0.0,-1.0
158,0,0.0,0.0,1.814592072537243,0.0,9.0,0.0
159,0,0.0,0.0,0.0,0.544683888624758,0.0,-1.0
160,0,0.0,0.0,0.0,0.34635279493403126,0.0,-1.0
161,0,0.0,0.0,0.0,0.14067196080910815,0.0,-1.0
162,0,0.0,0.0,0.8569371018128052,0.0,9.0,0.0
163,0,0.0,0.0,0.0,0.2419197297145037,0.0,-1.0
164,0,0.0,0.0,0.0,0.3047525623931091,0.0,-1.0
165,0,0.0,0.0,2.868293074145914,0.0,9.0,0.0
166,0,0.0,0.0,0.0,0.16846292013273723,0.0,-1.0
167,0,0.0,0.0,0.0,0.4312476984570959,0.0,-1.0
168,0,0.0,0.0,0.0,0.6001891370089983,0.0,-1.0
169,0,0.0,0.0,0.0,0.4813533348306813,0.0,-1.0
170,0,0.0,0.0,0.0,0.027963217099638893,0.0,-1.0
171,0,0.0,0.0,0.0,0.1722306830760597,0.0,-1.0
172,0,0.0,0.0,0.12351489934841575,0.0,9.0,0.0
173,0,0.0,0.0,0.0,0.05068713790380708,0.0,-1.0
174,0,0.0,0.0,0.0,0.29668800829491715,0.0,-1.0
175,0,0.0,0.0,0.0,0.04856043177946856,0.0,-1.0
176,0,0.0,0.0,0.0,0.6323224832746707,0.0,-1.0
177,0,0.0,0.0,0.0,0.47754066246912663,0.0,-1.0
178,0,0.0,0.0,0.08044512331109377,0.0,9.0,0.0
179,0,0.0,0.0,2.1657587521434847,0.0,9.0,0.0
180,0,0.0,0.0,0.0,0.6021278847550651,0.0,-1.0
181,0,0.0,0.0,0.0,0.42442236428677493,0.0,-1.0
182,0,0.0,0.0,0.0,0.4135439882811719,0.0,-1.0
183,0,0.0,0.0,0.0,0.13934116175234923,0.0,-1.0
184,0,0.0,0.0,0.0,0.4632290761571968,0.0,-1.0
185,0,0.0,0.0,0.0,0.10787856029044662,0.0,-1.0
186,0,0.0,0.0,0.0,0.06167556464954449,0.0,-1.0
187,0,0.0,0.0,0.0,0.4173551291556601,0.0,-1.0
188,0,0.0,0.0,0.7069782433927516,0.0,9.0,0.0
189,0,0.0,0.0,0.0,0.3810992543544729,0.0,-1.0
190,0,0.0,0.0,0.0,0.5749364911037054,0.0,-1.0
191,0,0.0,0.0,2.734689308454504,0.0,9.0,0.0
192,0,0.0,0.0,0.0,0.4566686856928006,0.0,-1.0
193,0,0.0,0.0,0.0,0.49716731271456926,0.0,-1.0
