period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,7.848601361912753,0.0,-11.024909452425138
2,0,0.0,0.0,0.0,0.7384558022857197,0.0,-11.024909452425138
3,0,0.0,0.0,0.402812498234612,0.0,5.836039190663969,0.0
4,0,0.0,0.0,1.2901025921742237,0.0,5.836039190663969,0.0
5,0,0.0,0.0,0.9506834393846915,0.0,5.836039190663969,0.0
6,0,0.0,0.0,0.0,1.9173730296297926,0.0,-11.024909452425138
7,0,0.0,0.0,1.9903349125255156,0.0,5.836039190663969,0.0
8,0,0.0,0.0,0.0,0.36814021023691246,0.0,-11.024909452425138
9,0,0.0,0.0,1.515054920900827,0.0,5.836039190663969,0.0
10,0,0.0,0.0,3.7810620338645955,0.0,5.836039190663969,0.0
11,0,0.0,0.0,3.0508070527609576,0.0,5.836039190663969,0.0
12,0,0.0,0.0,2.8250094670232206,0.0,5.836039190663969,0.0
13,0,0.0,0.0,3.833136479749129,0.0,5.836039190663969,0.0
14,0,0.0,0.0,2.7625575621347416,0.0,5.836039190663969,0.0
15,0,0.0,0.0,1.0843701195191189,0.0,5.836039190663969,0.0
16,0,0.0,0.0,1.8877930031743635,0.0,5.836039190663969,0.0
17,0,0.0,0.0,3.5118343693609306,0.0,5.836039190663969,0.0
18,0,0.0,0.0,2.7551114686731726,0.0,5.836039190663969,0.0
19,0,0.0,0.0,3.2471920253287396,0.0,5.836039190663969,0.0
20,0,0.0,0.0,3.4196820934487264,0.0,5.836039190663969,0.0
21,0,0.0,0.0,2.5386561932844494,0.0,5.836039190663969,0.0
22,0,0.0,0.0,0.20829919909789057,0.0,5.836039190663969,0.0
23,0,0.0,0.0,1.9966157079056503,0.0,5.836039190663969,0.0
24,0,0.0,0.0,1.0231875510598536,0.0,5.836039190663969,0.0
25,0,0.0,0.0,2.0646981688662827,0.0,5.836039190663969,0.0
26,0,0.0,0.0,0.0,2.2767308586370416,0.0,-11.024909452425138
27,0,0.0,0.0,0.28834034083943794,0.0,5.836039190663969,0.0
28,0,0.0,0.0,0.0,0.5912828078432375,0.0,-11.024909452425138
29,0,0.0,0.0,1.5663989813577328,0.0,5.836039190663969,0.0
30,0,0.0,0.0,2.495159203526875,0.0,5.836039190663969,0.0
31,0,0.0,0.0,4.241643570531843,0.0,5.836039190663969,0.0
32,0,0.0,0.0,3.856802596248898,0.0,5.836039190663969,0.0
33,0,0.0,0.0,0.8028771802374844,0.0,5.836039190663969,0.0
34,0,0.0,0.0,0.0,1.7337028467544635,0.0,-11.024909452425138
35,0,0.0,0.0,0.0,6.032902659053126,0.0,-11.024909452425138
36,0,0.0,0.0,0.7504068223591445,0.0,5.836039190663969,0.0
37,0,0.0,0.0,0.0,2.7619718131052537,0.0,-11.024909452425138
38,0,0.0,0.0,0.0,4.818099780476935,0.0,-11.024909452425138
39,0,0.0,0.0,0.0,0.27454502367961947,0.0,-11.024909452425138
40,0,0.0,0.0,1.2532418027950543,0.0,5.836039190663969,0.0
41,0,0.0,0.0,0.0,2.2438299391983496,0.0,-11.024909452425138
42,0,0.0,0.0,0.0,2.0746734421626805,0.0,-11.024909452425138
43,0,0.0,0.0,0.0,1.404129129038,0.0,-11.024909452425138
44,0,0.0,0.0,0.0,5.357158227743325,0.0,-11.024909452425138
45,0,0.0,0.0,0.0,1.4677481754368338,0.0,-11.024909452425138
46,0,0.0,0.0,0.42689410954804996,0.0,5.836039190663969,0.0
47,0,0.0,0.0,0.0,3.4338397307445447,0.0,-11.024909452425138
48,0,0.0,0.0,0.5946319006142506,0.0,5.836039190663969,0.0
49,0,0.0,0.0,1.1278600535624386,0.0,5.836039190663969,0.0
50,0,0.0,0.0,2.032081400479109,0.0,5.836039190663969,0.0
51,0,0.0,0.0,3.528447445097309,0.0,5.836039190663969,0.0
52,0,0.0,0.0,0.9280356997292027,0.0,5.836039190663969,0.0
53,0,0.0,0.0,0.0,2.0877995146978825,0.0,-11.024909452425138
54,0,0.0,0.0,0.0,0.2655468402714048,0.0,-11.024909452425138
55,0,0.0,0.0,0.0,3.959936861196553,0.0,-11.024909452425138
56,0,0.0,0.0,0.0,6.49272829513098,0.0,-11.024909452425138
57,0,0.0,0.0,0.0,0.9650358647433628,0.0,-11.024909452425138
58,0,0.0,0.0,0.0,1.1391096565242012,0.0,-11.024909452425138
59,0,0.0,0.0,0.0,1.5212314252557206,0.0,-11.024909452425138
60,0,0.0,0.0,0.76164786551483,0.0,5.836039190663969,0.0
61,0,0.0,0.0,1.6134682723621654,0.0,5.836039190663969,0.0
62,0,0.0,0.0,1.044660624393405,0.0,5.836039190663969,0.0
63,0,0.0,0.0,0.38639729404343237,0.0,5.836039190663969,0.0
64,0,0.0,0.0,0.9450894406469028,0.0,5.836039190663969,0.0
65,0,0.0,0.0,0.0,0.42145474878646216,0.0,-11.024909452425138
66,0,0.0,0.0,0.0,4.226182074955302,0.0,-11.024909452425138
67,0,0.0,0.0,0.0,3.2733041516481673,0.0,-11.024909452425138
68,0,0.0,0.0,1.4630395689963482,0.0,5.836039190663969,0.0
69,0,0.0,0.0,0.020051800032324842,0.0,5.836039190663969,0.0
70,0,0.0,0.0,2.2908806137264626,0.0,5.836039190663969,0.0
71,0,0.0,0.0,2.2748754329538623,0.0,5.836039190663969,0.0
72,0,0.0,0.0,1.8453576154579798,0.0,5.836039190663969,0.0
73,0,0.0,0.0,0.0,1.040827144502096,0.0,-11.024909452425138
74,0,0.0,0.0,0.0,5.408124589170837,0.0,-11.024909452425138
75,0,0.0,0.0,0.0,3.5732824908022174,0.0,-11.024909452425138
76,0,0.0,0.0,0.0,4.153172201410871,0.0,-11.024909452425138
77,0,0.0,0.0,0.0,5.828709059976835,0.0,-11.024909452425138
78,0,0.0,0.0,0.0,0.8522781504097089,0.0,-11.024909452425138
79,0,0.0,0.0,0.7690033394707816,0.0,5.836039190663969,0.0
80,0,0.0,0.0,0.9973959434213977,0.0,5.836039190663969,0.0
81,0,0.0,0.0,0.8717665145423091,0.0,5.836039190663969,0.0
82,0,0.0,0.0,1.3900001751902484,0.0,5.836039190663969,0.0
83,0,0.0,0.0,1.9684975275565912,0.0,5.836039190663969,0.0
84,0,0.0,0.0,0.0,2.6970460525882163,0.0,-11.024909452425138
85,0,0.0,0.0,0.0,6.479281373032461,0.0,-11.024909452425138
86,0,0.0,0.0,0.0,2.5850941661196014,0.0,-11.024909452425138
87,0,0.0,0.0,0.0,4.383280779259298,0.0,-11.024909452425138
88,0,0.0,0.0,0.0,3.3650292178327117,0.0,-11.024909452425138
89,0,0.0,0.0,0.0,2.8943616672310197,0.0,-11.024909452425138
90,0,0.0,0.0,1.614725041454853,0.0,5.836039190663969,0.0
91,0,0.0,0.0,3.2755722363412496,0.0,5.836039190663969,0.0
92,0,0.0,0.0,0.5536946725597244,0.0,5.836039190663969,0.0
93,0,0.0,0.0,2.9076528564754343,0.0,5.836039190663969,0.0
94,0,0.0,0.0,1.3671910780229808,0.0,5.836039190663969,0.0
95,0,0.0,0.0,0.0,1.7253545882846968,0.0,-11.024909452425138
96,0,0.0,0.0,0.0,3.3136782008963617,0.0,-11.024909452425138
97,0,0.0,0.0,1.6120653282828545,0.0,5.836039190663969,0.0
98,0,0.0,0.0,0.3188832499482066,0.0,5.836039190663969,0.0
