period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,4.28894494336832,0.0,-11.024909452425138
2,0,0.0,0.0,2.2343160841664336,0.0,5.836039190663969,0.0
3,0,0.0,0.0,2.165522376338401,0.0,5.836039190663969,0.0
4,0,0.0,0.0,0.0,6.892857010877018,0.0,-11.024909452425138
5,0,0.0,0.0,0.0,3.907763688127304,0.0,-11.024909452425138
6,0,0.0,0.0,0.0,1.4529307633453747,0.0,-11.024909452425138
7,0,0.0,0.0,0.7697348342818062,0.0,5.836039190663969,0.0
8,0,0.0,0.0,0.0,5.716095658969533,0.0,-11.024909452425138
9,0,0.0,0.0,0.0,5.344598185895346,0.0,-11.024909452425138
10,0,0.0,0.0,1.6087384148486201,0.0,5.836039190663969,0.0
11,0,0.0,0.0,0.0,5.463623316942574,0.0,-11.024909452425138
12,0,0.0,0.0,0.0,0.7354606625171474,0.0,-11.024909452425138
13,0,0.0,0.0,0.0,9.518335002823626,0.0,-11.024909452425138
14,0,0.0,0.0,0.0,2.3210177822249487,0.0,-11.024909452425138
15,0,0.0,0.0,0.0,3.2525253342256635,0.0,-11.024909452425138
16,0,0.0,0.0,1.064235659340817,0.0,5.836039190663969,0.0
17,0,0.0,0.0,0.0,7.078398439510744,0.0,-11.024909452425138
18,0,0.0,0.0,0.0,3.100165831057479,0.0,-11.024909452425138
19,0,0.0,0.0,0.0,5.559486691088307,0.0,-11.024909452425138
20,0,0.0,0.0,0.0,9.37973226224693,0.0,-11.024909452425138
21,0,0.0,0.0,0.0,0.6411345814059275,0.0,-11.024909452425138
22,0,0.0,0.0,0.0,8.249636284208698,0.0,-11.024909452425138
23,0,0.0,0.0,0.0,3.9836101386589666,0.0,-11.024909452425138
24,0,0.0,0.0,0.0,8.453022452609195,0.0,-11.024909452425138
25,0,0.0,0.0,0.0,7.130147231098234,0.0,-11.024909452425138
26,0,0.0,0.0,0.0,2.7597880958233816,0.0,-11.024909452425138
27,0,0.0,0.0,0.7014517334296735,0.0,5.836039190663969,0.0
28,0,0.0,0.0,0.9949797467391525,0.0,5.836039190663969,0.0
29,0,0.0,0.0,0.0,7.758691127051314,0.0,-11.024909452425138
30,0,0.0,0.0,0.0,5.071921584438904,0.0,-11.024909452425138
31,0,0.0,0.0,0.0,7.009428874746623,0.0,-11.024909452425138
32,0,0.0,0.0,0.0,9.267490189505567,0.0,-11.024909452425138
33,0,0.0,0.0,0.0,2.7668437317441397,0.0,-11.024909452425138
34,0,0.0,0.0,0.0,9.149427451199905,0.0,-11.024909452425138
35,0,0.0,0.0,0.29232951998422807,0.0,5.836039190663969,0.0
36,0,0.0,0.0,0.0,2.2965525467734382,0.0,-11.024909452425138
37,0,0.0,0.0,0.0,8.591474817831486,0.0,-11.024909452425138
38,0,0.0,0.0,0.0,8.93164604252084,0.0,-11.024909452425138
39,0,0.0,0.0,0.0,9.828572701230634,0.0,-11.024909452425138
40,0,0.0,0.0,0.0,2.642922514760335,0.0,-11.024909452425138
41,0,0.0,0.0,0.0,7.7980111411799005,0.0,-11.024909452425138
42,0,0.0,0.0,0.0,9.953843844751288,0.0,-11.024909452425138
43,0,0.0,0.0,0.0,4.802940763844147,0.0,-11.024909452425138
44,0,0.0,0.0,0.0,1.6803104077434676,0.0,-11.024909452425138
45,0,0.0,0.0,0.4073762962831744,0.0,5.836039190663969,0.0
46,0,0.0,0.0,0.0,7.224688254169133,0.0,-11.024909452425138
47,0,0.0,0.0,0.0,1.0603291206395213,0.0,-11.024909452425138
48,0,0.0,0.0,0.0,3.708316865660942,0.0,-11.024909452425138
49,0,0.0,0.0,0.0,2.767028999356319,0.0,-11.024909452425138
50,0,0.0,0.0,0.0,3.870088665812258,0.0,-11.024909452425138
51,0,0.0,0.0,0.0,9.182011369403755,0.0,-11.024909452425138
52,0,0.0,0.0,0.0,3.810536582524642,0.0,-11.024909452425138
53,0,0.0,0.0,0.0,9.100328776688182,0.0,-11.024909452425138
54,0,0.0,0.0,0.0,7.841561693597926,0.0,-11.024909452425138
55,0,0.0,0.0,0.0,2.0678277090801425,0.0,-11.024909452425138
56,0,0.0,0.0,0.0,2.323417249409594,0.0,-11.024909452425138
57,0,0.0,0.0,0.0,2.8236203821610757,0.0,-11.024909452425138
58,0,0.0,0.0,0.0,5.354447233677875,0.0,-11.024909452425138
59,0,0.0,0.0,0.0,6.041296700889717,0.0,-11.024909452425138
60,0,0.0,0.0,0.0,9.262542801402113,0.0,-11.024909452425138
61,0,0.0,0.0,0.0,8.693881131346737,0.0,-11.024909452425138
62,0,0.0,0.0,0.0,5.161585500442217,0.0,-11.024909452425138
63,0,0.0,0.0,0.6016499636546188,0.0,5.836039190663969,0.0
64,0,0.0,0.0,0.0,4.3978467717495695,0.0,-11.024909452425138
