period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,8.532758887025429,0.0,-11.024909452425138
2,0,0.0,0.0,1.7016889567114968,0.0,5.836039190663969,0.0
3,0,0.0,0.0,2.9839703992653948,0.0,5.836039190663969,0.0
4,0,0.0,0.0,0.0,2.6238222055788896,0.0,-11.024909452425138
5,0,0.0,0.0,0.9626096410793448,0.0,5.836039190663969,0.0
6,0,0.0,0.0,0.0,2.1392544802267888,0.0,-11.024909452425138
7,0,0.0,0.0,0.713378858630388,0.0,5.836039190663969,0.0
8,0,0.0,0.0,0.0,0.8230429160773085,0.0,-11.024909452425138
9,0,0.0,0.0,0.0,1.1544798791754203,0.0,-11.024909452425138
10,0,0.0,0.0,0.0,3.083522230254392,0.0,-11.024909452425138
11,0,0.0,0.0,0.0,3.655602249088576,0.0,-11.024909452425138
12,0,0.0,0.0,0.0,5.1279105227734245,0.0,-11.024909452425138
13,0,0.0,0.0,2.134341858757571,0.0,5.836039190663969,0.0
14,0,0.0,0.0,2.8231964523798028,0.0,5.836039190663969,0.0
15,0,0.0,0.0,3.7613845017363507,0.0,5.836039190663969,0.0
16,0,0.0,0.0,6.600206422809087,0.0,5.836039190663969,0.0
17,0,0.0,0.0,8.164626215195156,0.0,5.836039190663969,0.0
18,0,0.0,0.0,7.83875723426821,0.0,5.836039190663969,0.0
19,0,0.0,0.0,5.5062298390259565,0.0,5.836039190663969,0.0
20,0,0.0,0.0,6.387200502379309,0.0,5.836039190663969,0.0
21,0,0.0,0.0,4.937255434759484,0.0,5.836039190663969,0.0
22,0,0.0,0.0,2.029555323542423,0.0,5.836039190663969,0.0
23,0,0.0,0.0,3.5001763562681263,0.0,5.836039190663969,0.0
24,0,0.0,0.0,5.3258110382853925,0.0,5.836039190663969,0.0
25,0,0.0,0.0,1.9723315481246066,0.0,5.836039190663969,0.0
26,0,0.0,0.0,4.031752859572827,0.0,5.836039190663969,0.0
27,0,0.0,0.0,4.692964427162662,0.0,5.836039190663969,0.0
28,0,0.0,0.0,1.8726793775576036,0.0,5.836039190663969,0.0
29,0,0.0,0.0,2.4726265531083946,0.0,5.836039190663969,0.0
30,0,0.0,0.0,3.6115315565593455,0.0,5.836039190663969,0.0
31,0,0.0,0.0,1.1698102744817274,0.0,5.836039190663969,0.0
32,0,0.0,0.0,0.0,1.8606613092398916,0.0,-11.024909452425138
33,0,0.0,0.0,1.5253055438487537,0.0,5.836039190663969,0.0
34,0,0.0,0.0,0.7134711496825386,0.0,5.836039190663969,0.0
35,0,0.0,0.0,0.0,4.572660910192476,0.0,-11.024909452425138
36,0,0.0,0.0,0.0,0.6202516276488982,0.0,-11.024909452425138
37,0,0.0,0.0,0.9138667126944788,0.0,5.836039190663969,0.0
38,0,0.0,0.0,0.0,1.8151563350967848,0.0,-11.024909452425138
39,0,0.0,0.0,0.9073502264675407,0.0,5.836039190663969,0.0
40,0,0.0,0.0,0.0,4.126924595701461,0.0,-11.024909452425138
41,0,0.0,0.0,0.0,0.34208938547529416,0.0,-11.024909452425138
42,0,0.0,0.0,0.0,0.9993057774623011,0.0,-11.024909452425138
43,0,0.0,0.0,0.0,3.1782530533556668,0.0,-11.024909452425138
44,0,0.0,0.0,0.3241042404598818,0.0,5.836039190663969,0.0
45,0,0.0,0.0,0.0,5.247823379089971,0.0,-11.024909452425138
46,0,0.0,0.0,0.8517603812881528,0.0,5.836039190663969,0.0
47,0,0.0,0.0,0.0,4.467725205263743,0.0,-11.024909452425138
48,0,0.0,0.0,0.1999705636263565,0.0,5.836039190663969,0.0
49,0,0.0,0.0,0.0,3.612347654446259,0.0,-11.024909452425138
50,0,0.0,0.0,0.0,4.234464954618432,0.0,-11.024909452425138
51,0,0.0,0.0,0.0,2.0703304620296046,0.0,-11.024909452425138
52,0,0.0,0.0,0.0,4.0953656994257805,0.0,-11.024909452425138
53,0,0.0,0.0,0.0,1.580371076978697,0.0,-11.024909452425138
54,0,0.0,0.0,0.0,1.6329732020985113,0.0,-11.024909452425138
55,0,0.0,0.0,1.8688742077598366,0.0,5.836039190663969,0.0
56,0,0.0,0.0,0.0,1.2434165581297352,0.0,-11.024909452425138
57,0,0.0,0.0,1.8081960080847053,0.0,5.836039190663969,0.0
58,0,0.0,0.0,1.546529381154259,0.0,5.836039190663969,0.0
59,0,0.0,0.0,2.3574514079707436,0.0,5.836039190663969,0.0
60,0,0.0,0.0,3.3238945924204364,0.0,5.836039190663969,0.0
61,0,0.0,0.0,4.966065467963404,0.0,5.836039190663969,0.0
62,0,0.0,0.0,4.3835268273963015,0.0,5.836039190663969,0.0
63,0,0.0,0.0,2.0517509043580526,0.0,5.836039190663969,0.0
64,0,0.0,0.0,1.7316256183487848,0.0,5.836039190663969,0.0
65,0,0.0,0.0,2.1944305653336214,0.0,5.836039190663969,0.0
66,0,0.0,0.0,0.0,1.2646839034610724,0.0,-11.024909452425138
67,0,0.0,0.0,1.7960584378842224,0.0,5.836039190663969,0.0
68,0,0.0,0.0,1.5542856798008489,0.0,5.836039190663969,0.0
69,0,0.0,0.0,0.0,0.6488809718602708,0.0,-11.024909452425138
70,0,0.0,0.0,0.0,5.0356785292047705,0.0,-11.024909452425138
71,0,0.0,0.0,0.0,5.31135668476271,0.0,-11.024909452425138
72,0,0.0,0.0,1.977156930221106,0.0,5.836039190663969,0.0
73,0,0.0,0.0,1.4388583641781953,0.0,5.836039190663969,0.0
74,0,0.0,0.0,2.8064957358982383,0.0,5.836039190663969,0.0
75,0,0.0,0.0,4.360644360525401,0.0,5.836039190663969,0.0
76,0,0.0,0.0,1.8833265422138739,0.0,5.836039190663969,0.0
77,0,0.0,0.0,2.290199081869426,0.0,5.836039190663969,0.0
78,0,0.0,0.0,4.218680916758471,0.0,5.836039190663969,0.0
79,0,0.0,0.0,5.47929767949484,0.0,5.836039190663969,0.0
80,0,0.0,0.0,5.777738898797811,0.0,5.836039190663969,0.0
81,0,0.0,0.0,4.495080483430888,0.0,5.836039190663969,0.0
82,0,0.0,0.0,3.3482798014824597,0.0,5.836039190663969,0.0
83,0,0.0,0.0,0.43673687020435087,0.0,5.836039190663969,0.0
84,0,0.0,0.0,1.068401349196696,0.0,5.836039190663969,0.0
85,0,0.0,0.0,1.2106121338068638,0.0,5.836039190663969,0.0
86,0,0.0,0.0,2.006537258858801,0.0,5.836039190663969,0.0
87,0,0.0,0.0,3.7624101652808886,0.0,5.836039190663969,0.0
88,0,0.0,0.0,0.5790336029544704,0.0,5.836039190663969,0.0
89,0,0.0,0.0,2.4320854044789635,0.0,5.836039190663969,0.0
90,0,0.0,0.0,2.07539032982876,0.0,5.836039190663969,0.0
91,0,0.0,0.0,1.140228745954122,0.0,5.836039190663969,0.0
92,0,0.0,0.0,0.0,1.0685001697241574,0.0,-11.024909452425138
93,0,0.0,0.0,0.8129889444372335,0.0,5.836039190663969,0.0
94,0,0.0,0.0,0.19143564385262124,0.0,5.836039190663969,0.0
95,0,0.0,0.0,0.30893145127332383,0.0,5.836039190663969,0.0
96,0,0.0,0.0,2.1126336354106368,0.0,5.836039190663969,0.0
97,0,0.0,0.0,3.768752056055403,0.0,5.836039190663969,0.0
98,0,0.0,0.0,3.7622362164542036,0.0,5.836039190663969,0.0
99,0,0.0,0.0,6.081162649434724,0.0,5.836039190663969,0.0
100,0,0.0,0.0,8.265158656712654,0.0,5.836039190663969,0.0
101,0,0.0,0.0,10.27438003233488,0.0,5.836039190663969,0.0
102,0,0.0,0.0,8.11800852429909,0.0,5.836039190663969,0.0
103,0,0.0,0.0,5.228578567760955,0.0,5.836039190663969,0.0
104,0,0.0,0.0,2.2430685364740026,0.0,5.836039190663969,0.0
105,0,0.0,0.0,4.478299049903503,0.0,5.836039190663969,0.0
106,0,0.0,0.0,2.9339990887280574,0.0,5.836039190663969,0.0
107,0,0.0,0.0,3.526987567959408,0.0,5.836039190663969,0.0
108,0,0.0,0.0,5.374871887964492,0.0,5.836039190663969,0.0
109,0,0.0,0.0,7.016277259451435,0.0,5.836039190663969,0.0
110,0,0.0,0.0,8.865080529544036,0.0,5.836039190663969,0.0
111,0,0.0,0.0,7.883382964720263,0.0,5.836039190663969,0.0
112,0,0.0,0.0,8.313651288301603,0.0,5.836039190663969,0.0
113,0,0.0,0.0,9.556072794664885,0.0,5.836039190663969,0.0
114,0,0.0,0.0,10.911596501160977,0.0,5.836039190663969,0.0
115,0,0.0,0.0,8.209086260609851,0.0,5.836039190663969,0.0
116,0,0.0,0.0,10.265689075642385,0.0,5.836039190663969,0.0
117,0,0.0,0.0,9.555529224227216,0.0,5.836039190663969,0.0
118,0,0.0,0.0,11.303245692751075,0.0,5.836039190663969,0.0
119,0,0.0,0.0,12.615837381259443,0.0,5.836039190663969,0.0
120,0,0.0,0.0,12.05696319073567,0.0,5.836039190663969,0.0
121,0,0.0,0.0,12.998400429328068,0.0,5.836039190663969,0.0
122,0,0.0,0.0,11.423907837802844,0.0,5.836039190663969,0.0
123,0,0.0,0.0,11.34588841674666,0.0,5.836039190663969,0.0
124,0,0.0,0.0,8.893908442175178,0.0,5.836039190663969,0.0
125,0,0.0,0.0,7.173292757385933,0.0,5.836039190663969,0.0
126,0,0.0,0.0,3.5777080864961484,0.0,5.836039190663969,0.0
127,0,0.0,0.0,3.598348611431187,0.0,5.836039190663969,0.0
128,0,0.0,0.0,3.0917219633368944,0.0,5.836039190663969,0.0
129,0,0.0,0.0,1.2821276409383315,0.0,5.836039190663969,0.0
130,0,0.0,0.0,0.9018420997229514,0.0,5.836039190663969,0.0
131,0,0.0,0.0,1.5827258294518678,0.0,5.836039190663969,0.0
132,0,0.0,0.0,3.6128817374636384,0.0,5.836039190663969,0.0
133,0,0.0,0.0,4.0667195554572375,0.0,5.836039190663969,0.0
134,0,0.0,0.0,1.0787427061543498,0.0,5.836039190663969,0.0
135,0,0.0,0.0,0.0,0.5913580518656057,0.0,-11.024909452425138
136,0,0.0,0.0,2.0342223109736604,0.0,5.836039190663969,0.0
137,0,0.0,0.0,0.0,0.9622787178070356,0.0,-11.024909452425138
138,0,0.0,0.0,1.9759983296361467,0.0,5.836039190663969,0.0
139,0,0.0,0.0,0.0,2.8829705031349113,0.0,-11.024909452425138
