period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,3.857886270480238,0.0,-11.024909452425138
2,0,0.0,0.0,1.2634528154965612,0.0,5.836039190663969,0.0
3,0,0.0,0.0,0.0,2.790990657810974,0.0,-11.024909452425138
4,0,0.0,0.0,0.0,3.5590233327999172,0.0,-11.024909452425138
5,0,0.0,0.0,0.0,4.400840042529441,0.0,-11.024909452425138
6,0,0.0,0.0,0.0,2.2999682871778107,0.0,-11.024909452425138
7,0,0.0,0.0,1.9195992053178967,0.0,5.836039190663969,0.0
8,0,0.0,0.0,2.20529506688967,0.0,5.836039190663969,0.0
9,0,0.0,0.0,0.0,5.799151003442768,0.0,-11.024909452425138
10,0,0.0,0.0,0.0,8.48257423800378,0.0,-11.024909452425138
11,0,0.0,0.0,0.57609019339242,0.0,5.836039190663969,0.0
12,0,0.0,0.0,0.4393688868295047,0.0,5.836039190663969,0.0
13,0,0.0,0.0,0.0,4.55926156203298,0.0,-11.024909452425138
14,0,0.0,0.0,0.0,8.835509238666944,0.0,-11.024909452425138
15,0,0.0,0.0,0.0,9.421194366939615,0.0,-11.024909452425138
16,0,0.0,0.0,0.0,1.013282235262888,0.0,-11.024909452425138
17,0,0.0,0.0,0.0,7.478466357688448,0.0,-11.024909452425138
18,0,0.0,0.0,0.0,2.8445877241068236,0.0,-11.024909452425138
19,0,0.0,0.0,0.0,5.168137093170171,0.0,-11.024909452425138
20,0,0.0,0.0,0.0,1.19836614506441,0.0,-11.024909452425138
21,0,0.0,0.0,0.6018050616864261,0.0,5.836039190663969,0.0
22,0,0.0,0.0,0.0,5.397406520872957,0.0,-11.024909452425138
23,0,0.0,0.0,0.0,1.9112099272723089,0.0,-11.024909452425138
24,0,0.0,0.0,0.7226028834178855,0.0,5.836039190663969,0.0
25,0,0.0,0.0,0.0,9.07043326026893,0.0,-11.024909452425138
26,0,0.0,0.0,0.0,4.31634642463235,0.0,-11.024909452425138
27,0,0.0,0.0,0.0,0.5046464367862369,0.0,-11.024909452425138
28,0,0.0,0.0,0.0,8.195547557648416,0.0,-11.024909452425138
29,0,0.0,0.0,0.0,8.430579709882572,0.0,-11.024909452425138
30,0,0.0,0.0,0.0,2.240124624951729,0.0,-11.024909452425138
31,0,0.0,0.0,0.0,6.2944679191354185,0.0,-11.024909452425138
32,0,0.0,0.0,0.027638025291635046,0.0,5.836039190663969,0.0
33,0,0.0,0.0,0.0,2.9635080902699102,0.0,-11.024909452425138
34,0,0.0,0.0,0.0,1.0561076347340652,0.0,-11.024909452425138
35,0,0.0,0.0,0.0,1.1919315681558156,0.0,-11.024909452425138
36,0,0.0,0.0,0.0,8.996047556987262,0.0,-11.024909452425138
37,0,0.0,0.0,0.7300518334115762,0.0,5.836039190663969,0.0
38,0,0.0,0.0,0.0,4.372189030613664,0.0,-11.024909452425138
39,0,0.0,0.0,0.0,6.5827296225854,0.0,-11.024909452425138
40,0,0.0,0.0,0.0,3.137491937620326,0.0,-11.024909452425138
41,0,0.0,0.0,0.0,2.029780385801878,0.0,-11.024909452425138
42,0,0.0,0.0,0.0,8.027666440306342,0.0,-11.024909452425138
43,0,0.0,0.0,0.0,1.0327555171376834,0.0,-11.024909452425138
44,0,0.0,0.0,0.0,6.2221919010071,0.0,-11.024909452425138
45,0,0.0,0.0,0.0,9.978097569634127,0.0,-11.024909452425138
46,0,0.0,0.0,0.0,8.100117398577371,0.0,-11.024909452425138
47,0,0.0,0.0,0.0,3.445287128120141,0.0,-11.024909452425138
48,0,0.0,0.0,0.0,6.202271054561813,0.0,-11.024909452425138
49,0,0.0,0.0,0.0,5.089354863161495,0.0,-11.024909452425138
50,0,0.0,0.0,0.0,5.708064780075966,0.0,-11.024909452425138
51,0,0.0,0.0,0.0,1.8712690247602854,0.0,-11.024909452425138
52,0,0.0,0.0,0.0,3.9262029935434355,0.0,-11.024909452425138
53,0,0.0,0.0,0.46343956681502746,0.0,5.836039190663969,0.0
54,0,0.0,0.0,0.0,0.8791753222081421,0.0,-11.024909452425138
55,0,0.0,0.0,0.0,3.530511123146673,0.0,-11.024909452425138
56,0,0.0,0.0,0.0,0.7793416000568489,0.0,-11.024909452425138
57,0,0.0,0.0,0.0,0.7393980895514148,0.0,-11.024909452425138
58,0,0.0,0.0,0.0,0.877643111712886,0.0,-11.024909452425138
59,0,0.0,0.0,0.0,4.925211432107374,0.0,-11.024909452425138
60,0,0.0,0.0,0.0,3.7666220645694075,0.0,-11.024909452425138
61,0,0.0,0.0,0.0,5.572233968610076,0.0,-11.024909452425138
62,0,0.0,0.0,0.0,9.465992350329108,0.0,-11.024909452425138
63,0,0.0,0.0,0.0,5.280488508412222,0.0,-11.024909452425138
64,0,0.0,0.0,0.0,1.0112067956247248,0.0,-11.024909452425138
65,0,0.0,0.0,0.0,1.3940263812975084,0.0,-11.024909452425138
66,0,0.0,0.0,0.0,0.5860102406988602,0.0,-11.024909452425138
67,0,0.0,0.0,0.0,6.916310666319588,0.0,-11.024909452425138
68,0,0.0,0.0,0.0,3.7725295335614173,0.0,-11.024909452425138
69,0,0.0,0.0,0.2687432723105323,0.0,5.836039190663969,0.0
70,0,0.0,0.0,0.0,7.901398206172511,0.0,-11.024909452425138
71,0,0.0,0.0,0.0,3.0854600584050664,0.0,-11.024909452425138
72,0,0.0,0.0,0.0,5.391263222832308,0.0,-11.024909452425138
73,0,0.0,0.0,0.0,9.363764078862033,0.0,-11.024909452425138
74,0,0.0,0.0,0.0,5.0020585669680635,0.0,-11.024909452425138
75,0,0.0,0.0,0.0,4.119495073134113,0.0,-11.024909452425138
76,0,0.0,0.0,0.0,8.477604233361829,0.0,-11.024909452425138
77,0,0.0,0.0,0.0,8.292986210161086,0.0,-11.024909452425138
78,0,0.0,0.0,0.0,3.398490568158173,0.0,-11.024909452425138
79,0,0.0,0.0,0.0,5.851321021258962,0.0,-11.024909452425138
80,0,0.0,0.0,0.0,5.752796131486356,0.0,-11.024909452425138
81,0,0.0,0.0,0.0,1.5030412982909906,0.0,-11.024909452425138
82,0,0.0,0.0,0.005195443715906441,0.0,5.836039190663969,0.0
83,0,0.0,0.0,0.0,4.484178366916345,0.0,-11.024909452425138
84,0,0.0,0.0,0.7530174141115511,0.0,5.836039190663969,0.0
85,0,0.0,0.0,0.0,7.27468653481915,0.0,-11.024909452425138
86,0,0.0,0.0,0.0,7.96862949120037,0.0,-11.024909452425138
87,0,0.0,0.0,0.0,7.356106596819429,0.0,-11.024909452425138
88,0,0.0,0.0,0.0,9.733211048707199,0.0,-11.024909452425138
89,0,0.0,0.0,0.0,10.02181392749129,0.0,-11.024909452425138
90,0,0.0,0.0,0.0,4.571303730202616,0.0,-11.024909452425138
91,0,0.0,0.0,0.0,6.82085993181067,0.0,-11.024909452425138
92,0,0.0,0.0,0.0,10.0869714829847,0.0,-11.024909452425138
93,0,0.0,0.0,0.0,8.713427542112548,0.0,-11.024909452425138
94,0,0.0,0.0,0.0,6.478329387805403,0.0,-11.024909452425138
95,0,0.0,0.0,0.0,4.0747073746923,0.0,-11.024909452425138
96,0,0.0,0.0,0.0,7.379172266633224,0.0,-11.024909452425138
97,0,0.0,0.0,0.10519652341696197,0.0,5.836039190663969,0.0
98,0,0.0,0.0,0.30122936913835135,0.0,5.836039190663969,0.0
99,0,0.0,0.0,0.0,7.701351534173196,0.0,-11.024909452425138
100,0,0.0,0.0,0.0,1.354968285496343,0.0,-11.024909452425138
101,0,0.0,0.0,0.0,8.843513510487274,0.0,-11.024909452425138
102,0,0.0,0.0,0.0,4.2074966950806925,0.0,-11.024909452425138
103,0,0.0,0.0,0.0,10.315353154153396,0.0,-11.024909452425138
104,0,0.0,0.0,0.0,0.4971637395145021,0.0,-11.024909452425138
105,0,0.0,0.0,0.0,5.303217242405551,0.0,-11.024909452425138
106,0,0.0,0.0,0.0,2.7011151795506048,0.0,-11.024909452425138
107,0,0.0,0.0,0.0,0.808955306102881,0.0,-11.024909452425138
108,0,0.0,0.0,0.0,5.628875133057494,0.0,-11.024909452425138
109,0,0.0,0.0,0.15837235202757055,0.0,5.836039190663969,0.0
110,0,0.0,0.0,0.0,1.9655652691378576,0.0,-11.024909452425138
111,0,0.0,0.0,0.0,4.897592008218519,0.0,-11.024909452425138
112,0,0.0,0.0,0.0,3.70270286294353,0.0,-11.024909452425138
113,0,0.0,0.0,0.0,9.37268095529796,0.0,-11.024909452425138
114,0,0.0,0.0,0.0,2.978730213644356,0.0,-11.024909452425138
115,0,0.0,0.0,0.0,3.348920812950706,0.0,-11.024909452425138
116,0,0.0,0.0,0.0,9.809359565854367,0.0,-11.024909452425138
117,0,0.0,0.0,0.0,1.6302056855619416,0.0,-11.024909452425138
118,0,0.0,0.0,0.0,6.5974069918113,0.0,-11.024909452425138
119,0,0.0,0.0,0.0,4.0478938401055276,0.0,-11.024909452425138
120,0,0.0,0.0,0.0,0.3738190526026528,0.0,-11.024909452425138
121,0,0.0,0.0,0.0,8.414092470855374,0.0,-11.024909452425138
122,0,0.0,0.0,0.0,10.605053713250108,0.0,-11.024909452425138
123,0,0.0,0.0,0.0,4.231621322874115,0.0,-11.024909452425138
124,0,0.0,0.0,0.0,6.143632226779236,0.0,-11.024909452425138
125,0,0.0,0.0,0.0,8.75008085164457,0.0,-11.024909452425138
126,0,0.0,0.0,0.0,8.157642766599666,0.0,-11.024909452425138
127,0,0.0,0.0,0.0,5.037240963659402,0.0,-11.024909452425138
128,0,0.0,0.0,0.0,2.576644501488613,0.0,-11.024909452425138
129,0,0.0,0.0,0.0,2.194839647622791,0.0,-11.024909452425138
130,0,0.0,0.0,0.0,8.97645618708265,0.0,-11.024909452425138
131,0,0.0,0.0,0.0,0.21429348305026963,0.0,-11.024909452425138
132,0,0.0,0.0,0.0,5.85175845909754,0.0,-11.024909452425138
133,0,0.0,0.0,0.0,4.711718152819069,0.0,-11.024909452425138
134,0,0.0,0.0,0.0,4.71602204633979,0.0,-11.024909452425138
135,0,0.0,0.0,0.0,8.144673474024303,0.0,-11.024909452425138
136,0,0.0,0.0,0.0,0.9234498445164885,0.0,-11.024909452425138
137,0,0.0,0.0,0.0,10.12204492522318,0.0,-11.024909452425138
138,0,0.0,0.0,0.0,2.6685979305654364,0.0,-11.024909452425138
139,0,0.0,0.0,0.0,8.284054589077634,0.0,-11.024909452425138
140,0,0.0,0.0,0.0,0.9919631677899912,0.0,-11.024909452425138
141,0,0.0,0.0,0.0,7.504002195954703,0.0,-11.024909452425138
142,0,0.0,0.0,0.0,6.558151535443088,0.0,-11.024909452425138
143,0,0.0,0.0,0.0,7.852479390055817,0.0,-11.024909452425138
144,0,0.0,0.0,0.0,10.080250712080042,0.0,-11.024909452425138
145,0,0.0,0.0,0.0,6.577028500245822,0.0,-11.024909452425138
146,0,0.0,0.0,0.0,4.707533792150412,0.0,-11.024909452425138
147,0,0.0,0.0,0.0,6.702341745961902,0.0,-11.024909452425138
148,0,0.0,0.0,0.0,7.339918029502199,0.0,-11.024909452425138
149,0,0.0,0.0,0.0,4.033205895272983,0.0,-11.024909452425138
150,0,0.0,0.0,0.0,1.459348050972535,0.0,-11.024909452425138
151,0,0.0,0.0,0.0,1.31957729261668,0.0,-11.024909452425138
152,0,0.0,0.0,0.45747741064246095,0.0,5.836039190663969,0.0
153,0,0.0,0.0,0.0,7.267780650994677,0.0,-11.024909452425138
154,0,0.0,0.0,0.0,3.6031727941262357,0.0,-11.024909452425138
155,0,0.0,0.0,0.0,8.092587911161727,0.0,-11.024909452425138
156,0,0.0,0.0,0.0,1.144957843973547,0.0,-11.024909452425138
157,0,0.0,0.0,0.0,7.100478699599277,0.0,-11.024909452425138
158,0,0.0,0.0,0.0,0.1440295421309441,0.0,-11.024909452425138
159,0,0.0,0.0,0.0,6.196264705698656,0.0,-11.024909452425138
160,0,0.0,0.0,0.045000119797593656,0.0,5.836039190663969,0.0
161,0,0.0,0.0,0.0,7.3293239182766685,0.0,-11.024909452425138
162,0,0.0,0.0,0.0,8.438298890247946,0.0,-11.024909452425138
163,0,0.0,0.0,0.0,4.2345494235307575,0.0,-11.024909452425138
164,0,0.0,0.0,0.0,3.5952668619699075,0.0,-11.024909452425138
165,0,0.0,0.0,0.0,2.209575473043917,0.0,-11.024909452425138
166,0,0.0,0.0,0.0,9.045973205504303,0.0,-11.024909452425138
167,0,0.0,0.0,0.0,4.7671906363596515,0.0,-11.024909452425138
168,0,0.0,0.0,0.0,7.9323868241475255,0.0,-11.024909452425138
169,0,0.0,0.0,0.0,6.4111826308715365,0.0,-11.024909452425138
170,0,0.0,0.0,0.0,1.1666700119517783,0.0,-11.024909452425138
171,0,0.0,0.0,0.0,1.4173428124632712,0.0,-11.024909452425138
172,0,0.0,0.0,0.0,2.4150031671423235,0.0,-11.024909452425138
173,0,0.0,0.0,0.0,8.967504878609894,0.0,-11.024909452425138
174,0,0.0,0.0,0.0,3.060233852452607,0.0,-11.024909452425138
175,0,0.0,0.0,0.0,9.271987081534398,0.0,-11.024909452425138
176,0,0.0,0.0,0.0,6.397455657932481,0.0,-11.024909452425138
177,0,0.0,0.0,0.0,7.246304156867423,0.0,-11.024909452425138
178,0,0.0,0.0,0.0,2.5125417875937166,0.0,-11.024909452425138
179,0,0.0,0.0,0.03453850177797546,0.0,5.836039190663969,0.0
180,0,0.0,0.0,0.0,4.416400516959276,0.0,-11.024909452425138
181,0,0.0,0.0,0.0,6.5236031071882135,0.0,-11.024909452425138
182,0,0.0,0.0,0.0,3.140312544591378,0.0,-11.024909452425138
183,0,0.0,0.0,0.0,9.931751821813439,0.0,-11.024909452425138
184,0,0.0,0.0,0.0,6.454461522963729,0.0,-11.024909452425138
185,0,0.0,0.0,0.0,10.35068032398943,0.0,-11.024909452425138
186,0,0.0,0.0,0.0,8.2137439139512,0.0,-11.024909452425138
187,0,0.0,0.0,0.0,4.989431212260617,0.0,-11.024909452425138
188,0,0.0,0.0,0.0,1.1594619444428602,0.0,-11.024909452425138
189,0,0.0,0.0,0.0,6.497524785079583,0.0,-11.024909452425138
190,0,0.0,0.0,0.0,0.9836782085473303,0.0,-11.024909452425138
191,0,0.0,0.0,0.0,3.7737655633121654,0.0,-11.024909452425138
192,0,0.0,0.0,0.0,4.7272045293298595,0.0,-11.024909452425138
193,0,0.0,0.0,0.0,4.7238994759420665,0.0,-11.024909452425138
194,0,0.0,0.0,0.0,1.987154737876128,0.0,-11.024909452425138
195,0,0.0,0.0,0.2682021775098172,0.0,5.836039190663969,0.0
196,0,0.0,0.0,0.0,5.347681010173164,0.0,-11.024909452425138
197,0,0.0,0.0,0.0,4.719968497099899,0.0,-11.024909452425138
