period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,151.4981608520509,0.0,-11.024909452425138
2,0,0.0,0.0,87.7085579806324,0.0,5.836039190663969,0.0
3,0,0.0,0.0,352.3023407659439,0.0,5.836039190663969,0.0
4,0,0.0,0.0,131.0766864614698,0.0,5.836039190663969,0.0
5,0,0.0,0.0,64.45751373075935,0.0,5.836039190663969,0.0
6,0,0.0,0.0,0.0,497.6264308636551,0.0,-11.024909452425138
7,0,0.0,0.0,0.0,707.3512826955474,0.0,-11.024909452425138
8,0,0.0,0.0,0.0,966.6273363788316,0.0,-11.024909452425138
9,0,0.0,0.0,72.57921662616467,0.0,5.836039190663969,0.0
10,0,0.0,0.0,144.51502970064837,0.0,5.836039190663969,0.0
11,0,0.0,0.0,0.0,597.6120259495087,0.0,-11.024909452425138
12,0,0.0,0.0,0.0,611.7845396779433,0.0,-11.024909452425138
13,0,0.0,0.0,0.0,98.23353590333107,0.0,-11.024909452425138
14,0,0.0,0.0,0.0,45.55387709035592,0.0,-11.024909452425138
15,0,0.0,0.0,461.2267616094981,0.0,5.836039190663969,0.0
16,0,0.0,0.0,73.51727266630606,0.0,5.836039190663969,0.0
17,0,0.0,0.0,0.0,480.83285534796966,0.0,-11.024909452425138
18,0,0.0,0.0,187.81782089899568,0.0,5.836039190663969,0.0
19,0,0.0,0.0,166.03670893445835,0.0,5.836039190663969,0.0
20,0,0.0,0.0,0.0,301.4186425338117,0.0,-11.024909452425138
21,0,0.0,0.0,0.0,91.67990388961265,0.0,-11.024909452425138
22,0,0.0,0.0,113.72109298419446,0.0,5.836039190663969,0.0
23,0,0.0,0.0,256.9231044223967,0.0,5.836039190663969,0.0
24,0,0.0,0.0,426.01134440260705,0.0,5.836039190663969,0.0
25,0,0.0,0.0,0.0,273.912566560242,0.0,-11.024909452425138
26,0,0.0,0.0,0.0,276.3353170130271,0.0,-11.024909452425138
27,0,0.0,0.0,65.37666734073748,0.0,5.836039190663969,0.0
28,0,0.0,0.0,0.0,116.31028955135695,0.0,-11.024909452425138
29,0,0.0,0.0,76.19885370561606,0.0,5.836039190663969,0.0
30,0,0.0,0.0,349.0074346616722,0.0,5.836039190663969,0.0
31,0,0.0,0.0,399.3628337204766,0.0,5.836039190663969,0.0
32,0,0.0,0.0,274.175891593681,0.0,5.836039190663969,0.0
33,0,0.0,0.0,228.37089951850876,0.0,5.836039190663969,0.0
34,0,0.0,0.0,0.0,258.42327134918554,0.0,-11.024909452425138
35,0,0.0,0.0,0.0,401.8400937952011,0.0,-11.024909452425138
36,0,0.0,0.0,41.68480841605761,0.0,5.836039190663969,0.0
37,0,0.0,0.0,231.9519517168583,0.0,5.836039190663969,0.0
38,0,0.0,0.0,286.4102826095994,0.0,5.836039190663969,0.0
39,0,0.0,0.0,0.0,273.1250639858365,0.0,-11.024909452425138
40,0,0.0,0.0,0.0,59.97094021505102,0.0,-11.024909452425138
41,0,0.0,0.0,12.953949859155578,0.0,5.836039190663969,0.0
42,0,0.0,0.0,241.27179245834256,0.0,5.836039190663969,0.0
43,0,0.0,0.0,220.51299026544044,0.0,5.836039190663969,0.0
44,0,0.0,0.0,0.0,547.4955890443827,0.0,-11.024909452425138
45,0,0.0,0.0,0.0,125.59810110256332,0.0,-11.024909452425138
46,0,0.0,0.0,0.0,748.2906523035991,0.0,-11.024909452425138
47,0,0.0,0.0,161.14664274604493,0.0,5.836039190663969,0.0
48,0,0.0,0.0,197.24485858655407,0.0,5.836039190663969,0.0
49,0,0.0,0.0,0.0,458.3120333778606,0.0,-11.024909452425138
50,0,0.0,0.0,0.0,174.66845947046028,0.0,-11.024909452425138
51,0,0.0,0.0,99.84574180198274,0.0,5.836039190663969,0.0
52,0,0.0,0.0,0.0,106.53054921585313,0.0,-11.024909452425138
53,0,0.0,0.0,319.2586976916195,0.0,5.836039190663969,0.0
54,0,0.0,0.0,0.0,145.71201362758725,0.0,-11.024909452425138
55,0,0.0,0.0,0.0,501.3422581413354,0.0,-11.024909452425138
56,0,0.0,0.0,286.6583348213398,0.0,5.836039190663969,0.0
57,0,0.0,0.0,0.0,48.62022425977288,0.0,-11.024909452425138
58,0,0.0,0.0,0.0,557.9961580441859,0.0,-11.024909452425138
59,0,0.0,0.0,98.27469830209475,0.0,5.836039190663969,0.0
60,0,0.0,0.0,166.60612521556638,0.0,5.836039190663969,0.0
61,0,0.0,0.0,108.99755471773669,0.0,5.836039190663969,0.0
62,0,0.0,0.0,282.59267225630646,0.0,5.836039190663969,0.0
63,0,0.0,0.0,42.76804994940796,0.0,5.836039190663969,0.0
64,0,0.0,0.0,0.0,97.16472723266895,0.0,-11.024909452425138
65,0,0.0,0.0,40.28623795077663,0.0,5.836039190663969,0.0
66,0,0.0,0.0,0.0,306.0208859194523,0.0,-11.024909452425138
