period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,4.155108168283765,0.0,-11.024909452425138
2,0,0.0,0.0,0.0,0.8734791957947241,0.0,-11.024909452425138
3,0,0.0,0.0,3.4574117701288176,0.0,5.836039190663969,0.0
4,0,0.0,0.0,1.5656292996202494,0.0,5.836039190663969,0.0
5,0,0.0,0.0,0.0,7.137329603027011,0.0,-11.024909452425138
6,0,0.0,0.0,0.0,8.235186807581671,0.0,-11.024909452425138
7,0,0.0,0.0,0.0,4.4081899281664025,0.0,-11.024909452425138
8,0,0.0,0.0,0.0,7.019810188147582,0.0,-11.024909452425138
9,0,0.0,0.0,0.0,1.0378281340730986,0.0,-11.024909452425138
10,0,0.0,0.0,0.0,6.048085770811037,0.0,-11.024909452425138
11,0,0.0,0.0,0.0,5.58880852091168,0.0,-11.024909452425138
12,0,0.0,0.0,0.0,0.9508858139960945,0.0,-11.024909452425138
13,0,0.0,0.0,2.7664377534709437,0.0,5.836039190663969,0.0
14,0,0.0,0.0,0.0,4.189237349772678,0.0,-11.024909452425138
15,0,0.0,0.0,0.0,9.336519112535385,0.0,-11.024909452425138
16,0,0.0,0.0,0.0,9.341097478672427,0.0,-11.024909452425138
17,0,0.0,0.0,0.0,3.828606541542281,0.0,-11.024909452425138
18,0,0.0,0.0,0.0,1.5387519898788324,0.0,-11.024909452425138
19,0,0.0,0.0,0.5218519267956973,0.0,5.836039190663969,0.0
20,0,0.0,0.0,0.0,7.881914063601011,0.0,-11.024909452425138
21,0,0.0,0.0,0.0,6.899149649030583,0.0,-11.024909452425138
22,0,0.0,0.0,0.0,7.536359798309115,0.0,-11.024909452425138
23,0,0.0,0.0,0.0,6.956527543722349,0.0,-11.024909452425138
24,0,0.0,0.0,0.0,7.2814766556038775,0.0,-11.024909452425138
25,0,0.0,0.0,0.37238316601322957,0.0,5.836039190663969,0.0
26,0,0.0,0.0,0.0,1.9017656121717605,0.0,-11.024909452425138
27,0,0.0,0.0,0.0,7.672777107207061,0.0,-11.024909452425138
28,0,0.0,0.0,0.0,6.62077933205455,0.0,-11.024909452425138
29,0,0.0,0.0,0.0,6.815047099855902,0.0,-11.024909452425138
30,0,0.0,0.0,0.0,6.5792403939774236,0.0,-11.024909452425138
31,0,0.0,0.0,0.6396311174068716,0.0,5.836039190663969,0.0
32,0,0.0,0.0,0.0,7.237946398391083,0.0,-11.024909452425138
33,0,0.0,0.0,0.0,0.14668129152975948,0.0,-11.024909452425138
34,0,0.0,0.0,0.0,8.13216186577672,0.0,-11.024909452425138
35,0,0.0,0.0,0.0,2.431581082377184,0.0,-11.024909452425138
36,0,0.0,0.0,0.0,1.1493355702468564,0.0,-11.024909452425138
37,0,0.0,0.0,0.0,0.8497160071752491,0.0,-11.024909452425138
