period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.26972178199960417,0.0,5.836039190663969,0.0
2,0,0.0,0.0,0.0,2.920187340383045,0.0,-11.024909452425138
3,0,0.0,0.0,0.0,3.7304231340985767,0.0,-11.024909452425138
4,0,0.0,0.0,0.49542498637441856,0.0,5.836039190663969,0.0
5,0,0.0,0.0,0.024089861904459837,0.0,5.836039190663969,0.0
6,0,0.0,0.0,0.7670590034940847,0.0,5.836039190663969,0.0
7,0,0.0,0.0,0.5901769332933952,0.0,5.836039190663969,0.0
8,0,0.0,0.0,0.0,0.7828999219571149,0.0,-11.024909452425138
9,0,0.0,0.0,0.8385424004489936,0.0,5.836039190663969,0.0
10,0,0.0,0.0,0.0,1.3443835264309634,0.0,-11.024909452425138
11,0,0.0,0.0,0.0,7.989810465506329,0.0,-11.024909452425138
12,0,0.0,0.0,0.0,7.50888084442279,0.0,-11.024909452425138
13,0,0.0,0.0,0.0,6.524122624229914,0.0,-11.024909452425138
14,0,0.0,0.0,0.0,4.99198135564017,0.0,-11.024909452425138
15,0,0.0,0.0,0.0,7.2186928617750645,0.0,-11.024909452425138
16,0,0.0,0.0,0.0,6.734188207635309,0.0,-11.024909452425138
17,0,0.0,0.0,0.0,1.0883189939031002,0.0,-11.024909452425138
18,0,0.0,0.0,0.0,3.9103682672961835,0.0,-11.024909452425138
19,0,0.0,0.0,0.0,6.058658455593619,0.0,-11.024909452425138
20,0,0.0,0.0,0.0,4.1940152476087915,0.0,-11.024909452425138
21,0,0.0,0.0,0.0,5.99185134567441,0.0,-11.024909452425138
22,0,0.0,0.0,0.0,6.335414082756539,0.0,-11.024909452425138
23,0,0.0,0.0,0.0,0.9407888662460121,0.0,-11.024909452425138
24,0,0.0,0.0,0.0,1.7112204827844295,0.0,-11.024909452425138
25,0,0.0,0.0,0.007329317540089471,0.0,5.836039190663969,0.0
26,0,0.0,0.0,0.08589084910390636,0.0,5.836039190663969,0.0
27,0,0.0,0.0,2.0457325331466647,0.0,5.836039190663969,0.0
28,0,0.0,0.0,0.2923207706972662,0.0,5.836039190663969,0.0
29,0,0.0,0.0,0.0,4.281104863952193,0.0,-11.024909452425138
