period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,0.0,2.37143098891851,0.0,-11.024909452425138
2,0,0.0,0.0,0.0,1.0702708552059952,0.0,-11.024909452425138
3,0,0.0,0.0,1.3463517363974273,0.0,5.836039190663969,0.0
4,0,0.0,0.0,1.8590662727942564,0.0,5.836039190663969,0.0
5,0,0.0,0.0,1.3383989138157673,0.0,5.836039190663969,0.0
6,0,0.0,0.0,0.0,3.452001702196338,0.0,-11.024909452425138
7,0,0.0,0.0,2.701699092383947,0.0,5.836039190663969,0.0
8,0,0.0,0.0,0.0,4.373886415689844,0.0,-11.024909452425138
9,0,0.0,0.0,0.9993943510815103,0.0,5.836039190663969,0.0
10,0,0.0,0.0,0.0,2.3941445752092747,0.0,-11.024909452425138
11,0,0.0,0.0,2.516221057662068,0.0,5.836039190663969,0.0
12,0,0.0,0.0,0.0,2.5002087926620864,0.0,-11.024909452425138
13,0,0.0,0.0,2.032214786010196,0.0,5.836039190663969,0.0
14,0,0.0,0.0,3.3881650528888008,0.0,5.836039190663969,0.0
15,0,0.0,0.0,0.0,2.167218628799173,0.0,-11.024909452425138
16,0,0.0,0.0,0.03527883452950418,0.0,5.836039190663969,0.0
17,0,0.0,0.0,0.0,0.997177380393229,0.0,-11.024909452425138
18,0,0.0,0.0,0.05459212691149142,0.0,5.836039190663969,0.0
19,0,0.0,0.0,2.114499203615339,0.0,5.836039190663969,0.0
20,0,0.0,0.0,1.4766097073783668,0.0,5.836039190663969,0.0
21,0,0.0,0.0,3.2852882566558352,0.0,5.836039190663969,0.0
22,0,0.0,0.0,0.0,3.8493563069933607,0.0,-11.024909452425138
23,0,0.0,0.0,0.8183461506704135,0.0,5.836039190663969,0.0
24,0,0.0,0.0,2.3405037494198826,0.0,5.836039190663969,0.0
25,0,0.0,0.0,3.2636927117420815,0.0,5.836039190663969,0.0
26,0,0.0,0.0,0.0,2.491153581086584,0.0,-11.024909452425138
27,0,0.0,0.0,1.302278103810643,0.0,5.836039190663969,0.0
28,0,0.0,0.0,1.6004563040141604,0.0,5.836039190663969,0.0
29,0,0.0,0.0,0.11266072060542202,0.0,5.836039190663969,0.0
30,0,0.0,0.0,0.29589652306069036,0.0,5.836039190663969,0.0
31,0,0.0,0.0,0.0,0.9134945392876375,0.0,-11.024909452425138
32,0,0.0,0.0,3.1803602797608574,0.0,5.836039190663969,0.0
33,0,0.0,0.0,1.050991687358633,0.0,5.836039190663969,0.0
34,0,0.0,0.0,0.0,4.835062714891061,0.0,-11.024909452425138
35,0,0.0,0.0,1.9875550535366062,0.0,5.836039190663969,0.0
36,0,0.0,0.0,1.2466640979413313,0.0,5.836039190663969,0.0
37,0,0.0,0.0,2.4622343999711744,0.0,5.836039190663969,0.0
38,0,0.0,0.0,0.17482392810445763,0.0,5.836039190663969,0.0
39,0,0.0,0.0,0.7251433561569781,0.0,5.836039190663969,0.0
40,0,0.0,0.0,0.6727743861891268,0.0,5.836039190663969,0.0
41,0,0.0,0.0,0.5429381064402217,0.0,5.836039190663969,0.0
