period,product_id,fixed_cost,purchase_cost,holding_cost,stockout_cost,holding_cost_gradient,stockout_cost_gradient
1,0,0.0,0.0,188.49434118988665,0.0,5.836039190663969,0.0
2,0,0.0,0.0,0.0,366.61848612089517,0.0,-11.024909452425138
3,0,0.0,0.0,0.0,18.549168267597942,0.0,-11.024909452425138
4,0,0.0,0.0,0.0,470.6749317663821,0.0,-11.024909452425138
5,0,0.0,0.0,0.0,520.1624493319708,0.0,-11.024909452425138
6,0,0.0,0.0,0.0,193.07907271464663,0.0,-11.024909452425138
7,0,0.0,0.0,109.65911337074333,0.0,5.836039190663969,0.0
8,0,0.0,0.0,0.0,83.4406721087817,0.0,-11.024909452425138
9,0,0.0,0.0,75.117721109411,0.0,5.836039190663969,0.0
10,0,0.0,0.0,134.8101527420222,0.0,5.836039190663969,0.0
11,0,0.0,0.0,26.740862673971115,0.0,5.836039190663969,0.0
12,0,0.0,0.0,50.320007895312386,0.0,5.836039190663969,0.0
13,0,0.0,0.0,0.0,121.92367038903957,0.0,-11.024909452425138
14,0,0.0,0.0,0.0,389.8602594488725,0.0,-11.024909452425138
15,0,0.0,0.0,87.75435138674541,0.0,5.836039190663969,0.0
16,0,0.0,0.0,29.815160802418518,0.0,5.836039190663969,0.0
17,0,0.0,0.0,0.0,367.27620437541196,0.0,-11.024909452425138
18,0,0.0,0.0,180.3936211123761,0.0,5.836039190663969,0.0
19,0,0.0,0.0,218.57680914470728,0.0,5.836039190663969,0.0
20,0,0.0,0.0,0.0,48.5148514074824,0.0,-11.024909452425138
21,0,0.0,0.0,0.0,365.0504343510527,0.0,-11.024909452425138
22,0,0.0,0.0,73.92308532876285,0.0,5.836039190663969,0.0
23,0,0.0,0.0,0.0,145.43085628160958,0.0,-11.024909452425138
24,0,0.0,0.0,286.06884504478086,0.0,5.836039190663969,0.0
25,0,0.0,0.0,0.0,451.023552003954,0.0,-11.024909452425138
26,0,0.0,0.0,0.0,113.98314184020145,0.0,-11.024909452425138
27,0,0.0,0.0,140.8730754268351,0.0,5.836039190663969,0.0
28,0,0.0,0.0,246.14736045235665,0.0,5.836039190663969,0.0
29,0,0.0,0.0,160.81467213825155,0.0,5.836039190663969,0.0
30,0,0.0,0.0,0.0,141.99256386817353,0.0,-11.024909452425138
31,0,0.0,0.0,0.0,186.5070392322335,0.0,-11.024909452425138
32,0,0.0,0.0,0.0,231.91673412833603,0.0,-11.024909452425138
33,0,0.0,0.0,0.0,381.88054649093493,0.0,-11.024909452425138
34,0,0.0,0.0,0.0,39.11060101981152,0.0,-11.024909452425138
35,0,0.0,0.0,146.06043068357894,0.0,5.836039190663969,0.0
36,0,0.0,0.0,0.0,518.5758957661934,0.0,-11.024909452425138
37,0,0.0,0.0,225.69608644741695,0.0,5.836039190663969,0.0
38,0,0.0,0.0,120.36321499021915,0.0,5.836039190663969,0.0
39,0,0.0,0.0,0.0,235.3520748670633,0.0,-11.024909452425138
40,0,0.0,0.0,0.0,116.4621915472372,0.0,-11.024909452425138
41,0,0.0,0.0,0.0,48.36037984737897,0.0,-11.024909452425138
42,0,0.0,0.0,224.99669633537042,0.0,5.836039190663969,0.0
43,0,0.0,0.0,0.0,528.5090077678977,0.0,-11.024909452425138
44,0,0.0,0.0,205.52198562985805,0.0,5.836039190663969,0.0
45,0,0.0,0.0,99.06984960473719,0.0,5.836039190663969,0.0
46,0,0.0,0.0,69.04875540287802,0.0,5.836039190663969,0.0
47,0,0.0,0.0,154.88423820640872,0.0,5.836039190663969,0.0
48,0,0.0,0.0,122.18980677399706,0.0,5.836039190663969,0.0
49,0,0.0,0.0,0.0,219.10355943406,0.0,-11.024909452425138
50,0,0.0,0.0,0.0,296.00042314113585,0.0,-11.024909452425138
51,0,0.0,0.0,0.0,96.32876893085093,0.0,-11.024909452425138
52,0,0.0,0.0,0.0,399.8148776676949,0.0,-11.024909452425138
53,0,0.0,0.0,0.0,237.25340586628678,0.0,-11.024909452425138
54,0,0.0,0.0,21.801079996680617,0.0,5.836039190663969,0.0
55,0,0.0,0.0,0.0,110.17398281306797,0.0,-11.024909452425138
56,0,0.0,0.0,33.79829563528997,0.0,5.836039190663969,0.0
57,0,0.0,0.0,0.0,496.7732248120889,0.0,-11.024909452425138
58,0,0.0,0.0,3.6898746358672128,0.0,5.836039190663969,0.0
59,0,0.0,0.0,257.8734435315487,0.0,5.836039190663969,0.0
60,0,0.0,0.0,271.7764903715535,0.0,5.836039190663969,0.0
61,0,0.0,0.0,44.16707389046366,0.0,5.836039190663969,0.0
62,0,0.0,0.0,247.55406245384654,0.0,5.836039190663969,0.0
63,0,0.0,0.0,0.0,420.8402112137543,0.0,-11.024909452425138
64,0,0.0,0.0,0.0,482.82192342550644,0.0,-11.024909452425138
65,0,0.0,0.0,218.9759520034692,0.0,5.836039190663969,0.0
